"    10 to 14 years","7.3%","±2.3","4.8%","±2.4","10.5%","±3.7","6.8%","±1.6","5.8%","±1.7","7.9%","±2.1","9.2%","±2.3","8.8%","±2.7","9.8%","±5.1","6.2%","±3.5","4.2%","±4.2","8.6%","±6.1","6.3%","±2.4","7.5%","±3.5","4.8%","±2.9","7.3%","±2.0","6.0%","±2.3","8.8%","±2.9","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","6.3%","±3.0","6.4%","±5.2","6.1%","±4.7","10.6%","±1.7","10.8%","±2.6","10.3%","±2.3","11.0%","±2.0","6.8%","±2.5","15.3%","±3.1","6.6%","±2.5","8.3%","±3.5","4.3%","±5.9","12.0%","±1.8","9.7%","±2.6","14.9%","±3.0","7.1%","±2.0","9.4%","±3.5","4.7%","±2.8","2.9%","±4.4","0.0%","±37.2","6.7%","±9.8","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","13.0%","±8.6","3.5%","±5.3","25.0%","±16.5","8.1%","±4.1","7.3%","±5.1","9.0%","±6.7","8.8%","±4.3","6.1%","±4.0","13.9%","±7.4","7.9%","±2.5","7.8%","±2.9","7.9%","±3.3","8.8%","±6.4","9.9%","±6.1","7.1%","±8.1","9.5%","±2.2","7.6%","±2.6","11.8%","±3.6","2.4%","±2.6","4.1%","±4.3","0.0%","±25.1","10.8%","±4.6","6.6%","±4.2","17.5%","±8.3","8.9%","±3.2","8.0%","±4.3","9.9%","±4.0","10.0%","±3.3","9.1%","±4.0","10.9%","±4.9","15.3%","±9.3","11.1%","±8.1","20.0%","±18.0","8.1%","±3.2","3.9%","±2.4","12.0%","±5.5","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","6.4%","±2.6","6.0%","±4.6","6.8%","±4.7","6.0%","±0.7","5.9%","±1.1","6.0%","±1.0","3.5%","±2.5","1.9%","±1.9","6.1%","±4.4","4.7%","±1.6","4.7%","±2.4","4.6%","±2.5","3.7%","±3.8","0.0%","±29.6","7.4%","±7.3","0.9%","±1.4","0.0%","±6.7","2.1%","±3.0","9.0%","±3.6","6.6%","±3.6","11.8%","±5.7","4.4%","±2.2","3.3%","±2.4","5.4%","±3.3","5.9%","±2.3","5.8%","±3.1","6.0%","±3.7","8.1%","±8.9","15.2%","±16.5","0.0%","±43.2","5.4%","±1.3","4.6%","±1.4","6.3%","±1.9","7.2%","±0.8","7.4%","±1.4","6.9%","±1.1","20.0%","±13.2","26.7%","±23.9","13.3%","±14.5","3.4%","±2.1","1.8%","±1.2","5.1%","±4.0","4.3%","±6.1","0.0%","±27.0","9.1%","±12.7","5.8%","±0.7","5.7%","±0.9","5.9%","±0.9","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","7.8%","±7.6","6.5%","±9.3","10.2%","±13.0","6.5%","±3.5","7.8%","±5.0","4.7%","±4.8","8.0%","±1.6","7.3%","±2.2","8.8%","±2.0","7.6%","±4.3","9.8%","±6.0","4.9%","±4.4","0.0%","±67.2","-","**","0.0%","±67.2","6.9%","±2.3","8.8%","±3.7","4.5%","±2.8","7.2%","±1.3","4.2%","±1.6","10.5%","±2.6","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","5.8%","±1.6","6.9%","±2.8","4.7%","±1.9"
"    15 to 19 years","10.6%","±2.8","11.1%","±3.8","10.0%","±3.4","8.4%","±1.5","8.2%","±1.7","8.6%","±2.2","8.2%","±2.0","7.3%","±2.8","9.4%","±3.4","11.1%","±5.9","15.7%","±10.7","5.8%","±4.4","8.1%","±3.3","10.2%","±5.5","5.6%","±5.3","6.5%","±2.2","6.9%","±3.0","6.1%","±3.7","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","7.7%","±3.5","0.0%","±16.7","16.2%","±7.2","10.3%","±1.8","8.7%","±2.5","11.9%","±2.6","7.8%","±1.7","7.9%","±2.4","7.8%","±2.5","7.1%","±3.4","8.3%","±4.2","5.4%","±5.0","6.7%","±1.9","8.4%","±2.8","4.7%","±1.9","7.1%","±3.3","6.9%","±4.0","7.4%","±4.9","0.0%","±24.8","0.0%","±37.2","0.0%","±42.5","34.5%","±11.7","33.9%","±12.4","35.3%","±13.3","7.1%","±5.4","9.3%","±9.8","4.4%","±6.2","9.7%","±5.5","5.8%","±5.7","14.4%","±7.4","11.0%","±4.4","8.8%","±4.9","15.2%","±8.5","7.2%","±2.9","7.6%","±3.9","6.8%","±3.1","13.5%","±8.3","21.8%","±11.9","1.4%","±5.1","6.4%","±2.4","5.7%","±3.0","7.3%","±3.7","2.4%","±2.6","2.1%","±4.1","2.9%","±4.2","3.4%","±2.8","2.2%","±3.3","5.3%","±6.1","6.8%","±2.1","7.1%","±3.7","6.6%","±3.2","7.9%","±4.0","8.5%","±6.0","7.3%","±3.7","4.7%","±5.2","0.0%","±34.1","10.0%","±10.6","9.7%","±3.7","11.1%","±5.6","8.4%","±4.2","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","10.0%","±5.1","15.5%","±8.0","3.9%","±4.3","7.0%","±0.6","7.5%","±0.7","6.4%","±0.9","6.6%","±2.9","8.1%","±4.9","4.2%","±2.8","3.1%","±1.2","4.1%","±1.9","2.1%","±1.2","0.0%","±16.7","0.0%","±29.6","0.0%","±30.0","0.0%","±3.7","0.0%","±6.7","0.0%","±8.0","7.1%","±2.9","6.3%","±2.9","8.1%","±4.1","5.7%","±2.0","5.6%","±2.3","5.9%","±2.8","6.8%","±2.8","5.8%","±3.2","7.9%","±4.2","3.2%","±4.9","6.1%","±9.0","0.0%","±43.2","6.9%","±1.9","7.2%","±3.0","6.5%","±2.4","6.1%","±0.9","5.8%","±1.0","6.4%","±1.4","16.7%","±13.3","13.3%","±17.0","20.0%","±15.2","2.0%","±1.1","1.0%","±0.9","3.1%","±1.9","7.7%","±8.1","9.7%","±12.8","5.5%","±9.8","6.3%","±0.3","6.7%","±0.3","5.9%","±0.7","17.2%","±23.9","27.8%","±35.2","0.0%","±70.1","1.4%","±2.1","2.2%","±3.2","0.0%","±32.2","8.0%","±3.9","10.1%","±4.6","5.1%","±4.4","7.7%","±1.3","8.1%","±1.8","7.2%","±1.7","9.0%","±3.4","13.0%","±5.1","4.3%","±3.9","0.0%","±67.2","-","**","0.0%","±67.2","3.7%","±1.4","3.3%","±2.7","4.2%","±2.3","6.6%","±1.5","6.0%","±1.9","7.2%","±2.1","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","5.0%","±1.5","5.5%","±2.5","4.5%","±1.6"
"    20 to 24 years","8.6%","±2.6","8.3%","±3.5","9.0%","±3.7","6.8%","±1.3","6.4%","±1.7","7.2%","±1.9","12.4%","±2.5","11.1%","±3.4","14.1%","±3.5","4.9%","±3.6","1.8%","±2.7","8.6%","±6.0","9.9%","±3.5","10.9%","±5.6","8.8%","±3.8","9.2%","±2.7","13.3%","±4.3","4.7%","±2.4","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","6.7%","±3.0","8.3%","±5.8","5.1%","±3.8","10.3%","±2.2","9.2%","±2.4","11.5%","±2.9","8.6%","±2.4","10.2%","±3.4","7.0%","±2.7","9.9%","±5.0","11.7%","±6.5","7.6%","±5.5","7.9%","±2.2","8.6%","±2.4","7.0%","±3.4","8.1%","±2.7","8.8%","±4.2","7.4%","±3.6","4.3%","±5.9","0.0%","±37.2","10.0%","±12.4","41.9%","±12.3","46.7%","±13.4","36.0%","±14.5","9.1%","±9.1","2.3%","±4.0","17.6%","±19.6","4.0%","±3.4","5.8%","±4.2","1.8%","±3.6","14.5%","±9.1","15.5%","±13.1","12.7%","±13.5","6.4%","±2.1","5.7%","±2.9","7.1%","±3.1","3.5%","±3.7","3.0%","±4.4","4.3%","±4.9","8.9%","±2.6","11.1%","±3.7","6.4%","±3.1","16.4%","±6.9","9.3%","±5.1","26.5%","±13.3","9.5%","±4.9","13.2%","±9.0","3.5%","±7.3","13.9%","±3.5","15.0%","±4.5","12.7%","±4.2","7.3%","±3.3","5.5%","±4.0","9.1%","±4.7","2.4%","±3.9","2.2%","±5.5","2.5%","±5.0","14.0%","±4.6","16.1%","±7.6","12.0%","±4.6","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","7.3%","±3.7","2.6%","±2.2","12.6%","±6.3","6.5%","±0.4","6.1%","±0.6","7.0%","±0.6","7.1%","±3.1","4.6%","±3.0","10.9%","±6.0","5.9%","±1.9","6.0%","±2.6","5.7%","±2.5","0.0%","±16.7","0.0%","±29.6","0.0%","±30.0","4.3%","±3.4","3.5%","±3.8","5.4%","±4.7","3.5%","±2.3","5.8%","±4.1","0.8%","±0.8","4.9%","±2.3","6.6%","±3.6","3.3%","±2.4","3.4%","±2.4","4.9%","±4.0","1.5%","±1.7","1.6%","±3.3","3.0%","±6.4","0.0%","±43.2","6.2%","±2.7","6.6%","±3.7","5.8%","±2.6","5.7%","±1.1","5.8%","±1.3","5.5%","±1.9","0.0%","±42.5","0.0%","±60.1","0.0%","±60.1","6.6%","±4.3","6.3%","±6.4","6.9%","±5.9","0.0%","±15.7","0.0%","±27.0","0.0%","±29.6","6.8%","±0.5","7.7%","±0.7","5.7%","±0.7","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","0.0%","±13.2","0.0%","±19.4","0.0%","±32.2","2.5%","±2.5","0.9%","±1.6","4.7%","±4.1","6.3%","±1.9","8.4%","±3.4","3.8%","±1.2","6.2%","±3.3","2.1%","±2.6","11.0%","±6.6","0.0%","±67.2","-","**","0.0%","±67.2","7.6%","±2.7","4.0%","±2.8","11.8%","±4.9","5.6%","±1.4","5.5%","±2.4","5.8%","±1.5","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","3.3%","±1.5","2.9%","±2.6","3.8%","±1.6"
"    25 to 29 years","7.1%","±2.3","2.8%","±2.3","12.5%","±4.4","8.3%","±1.5","8.1%","±2.0","8.5%","±2.0","6.7%","±2.8","6.4%","±3.2","7.0%","±3.8","10.2%","±9.6","4.8%","±5.9","16.5%","±17.0","9.2%","±3.6","6.1%","±3.8","12.8%","±5.6","10.0%","±4.3","10.6%","±5.7","9.4%","±5.0","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","10.6%","±4.4","10.1%","±6.1","11.1%","±6.6","9.1%","±1.7","7.1%","±2.2","11.0%","±2.7","9.9%","±2.1","10.8%","±2.7","9.1%","±3.0","9.9%","±4.4","11.7%","±6.4","7.6%","±4.5","5.2%","±1.7","5.7%","±2.3","4.4%","±2.8","9.4%","±3.1","9.4%","±4.3","9.4%","±3.6","5.8%","±3.1","0.0%","±37.2","13.3%","±7.8","9.8%","±7.3","6.0%","±6.1","14.4%","±13.8","5.2%","±4.8","5.8%","±7.5","4.4%","±6.1","5.6%","±3.9","5.8%","±4.1","5.4%","±5.4","8.8%","±5.8","12.8%","±8.5","1.3%","±3.3","4.0%","±2.2","4.9%","±3.4","3.1%","±2.4","4.1%","±3.9","0.0%","±17.9","10.0%","±8.7","9.1%","±2.6","11.1%","±3.7","6.8%","±3.6","11.5%","±6.0","13.4%","±7.0","8.8%","±7.2","4.7%","±7.2","3.3%","±7.7","7.0%","±9.2","8.7%","±2.1","8.4%","±2.9","8.9%","±2.8","4.6%","±3.1","4.3%","±3.0","4.8%","±4.8","4.7%","±4.8","8.9%","±8.8","0.0%","±36.7","6.7%","±3.0","10.0%","±4.5","3.7%","±2.9","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","8.7%","±3.9","12.1%","±6.6","4.9%","±4.9","7.4%","±0.4","7.6%","±0.6","7.2%","±0.4","9.9%","±6.6","10.4%","±9.8","9.1%","±5.1","10.0%","±2.7","9.6%","±3.2","10.3%","±3.2","4.6%","±4.7","0.0%","±29.6","9.3%","±8.9","2.1%","±1.9","1.4%","±2.0","2.9%","±3.4","8.2%","±3.2","9.0%","±4.2","7.2%","±4.1","7.2%","±2.7","6.8%","±4.1","7.6%","±4.3","4.7%","±2.0","2.5%","±1.9","7.5%","±3.5","0.0%","±27.0","0.0%","±40.5","0.0%","±43.2","5.5%","±1.3","5.9%","±1.8","5.1%","±2.0","7.0%","±0.7","6.7%","±1.1","7.3%","±0.7","0.0%","±42.5","0.0%","±60.1","0.0%","±60.1","5.1%","±2.1","4.2%","±2.3","6.1%","±3.2","0.0%","±15.7","0.0%","±27.0","0.0%","±29.6","6.9%","±0.3","6.9%","±0.5","6.9%","±0.4","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","0.0%","±13.2","0.0%","±19.4","0.0%","±32.2","8.6%","±2.9","4.3%","±3.4","14.5%","±5.1","6.3%","±1.4","7.2%","±1.7","5.2%","±1.8","5.3%","±3.5","6.2%","±4.7","4.3%","±4.4","0.0%","±67.2","-","**","0.0%","±67.2","4.8%","±2.1","6.8%","±2.9","2.4%","±2.2","6.7%","±1.8","5.9%","±2.6","7.6%","±2.1","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","4.2%","±1.9","5.7%","±3.3","2.7%","±1.4"
"    30 to 34 years","4.2%","±1.9","7.1%","±3.2","0.5%","±1.5","8.0%","±0.8","7.6%","±1.1","8.4%","±1.0","4.8%","±2.0","6.4%","±2.7","2.7%","±2.4","10.5%","±6.4","18.7%","±11.0","0.7%","±2.3","7.0%","±3.5","10.9%","±6.0","2.4%","±2.2","5.4%","±2.0","7.6%","±3.8","3.0%","±1.7","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","6.7%","±3.6","5.5%","±4.5","8.1%","±5.0","5.5%","±1.2","7.1%","±2.6","3.9%","±1.8","6.6%","±1.6","7.1%","±2.4","6.2%","±2.1","4.2%","±2.4","0.0%","±15.3","9.8%","±4.8","4.9%","±1.9","5.0%","±2.5","4.7%","±2.1","6.5%","±3.1","5.0%","±3.3","8.1%","±5.0","10.1%","±7.2","17.9%","±10.3","0.0%","±42.5","1.3%","±1.2","2.3%","±2.1","0.0%","±3.7","11.0%","±11.7","19.8%","±19.0","0.0%","±25.1","4.8%","±2.9","4.4%","±3.2","5.4%","±3.7","14.1%","±19.3","18.2%","±28.6","6.3%","±4.5","5.7%","±2.4","5.7%","±2.9","5.7%","±3.6","11.1%","±5.7","14.9%","±9.0","5.7%","±4.8","6.6%","±2.5","8.8%","±4.1","4.1%","±2.3","7.3%","±4.9","6.2%","±6.5","8.8%","±6.8","3.4%","±3.1","4.4%","±4.7","1.8%","±4.6","6.6%","±2.3","8.0%","±3.3","5.2%","±2.9","9.1%","±4.2","8.5%","±3.9","9.7%","±7.1","2.4%","±3.4","0.0%","±34.1","5.0%","±7.6","5.1%","±4.4","7.8%","±8.1","2.6%","±2.4","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","7.3%","±3.6","10.3%","±6.2","3.9%","±3.4","6.9%","±0.5","6.5%","±0.6","7.3%","±0.6","6.1%","±7.3","9.2%","±10.5","1.2%","±1.4","9.5%","±2.8","8.5%","±2.8","10.6%","±4.3","6.4%","±6.3","0.0%","±29.6","13.0%","±13.5","7.2%","±4.7","7.6%","±5.5","6.6%","±5.0","6.9%","±2.8","5.2%","±3.0","8.9%","±4.2","6.2%","±2.4","5.3%","±3.1","7.1%","±3.5","5.2%","±2.6","7.4%","±3.3","2.6%","±3.0","11.3%","±9.2","6.1%","±8.0","17.2%","±19.9","6.8%","±2.1","8.6%","±2.7","4.8%","±1.8","7.2%","±0.5","7.5%","±0.5","7.0%","±0.9","10.0%","±12.3","0.0%","±60.1","20.0%","±32.5","7.6%","±3.0","9.9%","±4.9","5.3%","±2.5","4.3%","±6.5","8.1%","±11.4","0.0%","±29.6","6.7%","±0.3","6.6%","±0.5","6.8%","±0.5","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","13.5%","±10.7","12.0%","±11.6","16.3%","±14.6","3.0%","±2.0","3.7%","±2.9","2.0%","±2.9","5.7%","±1.4","4.1%","±1.7","7.4%","±1.7","8.1%","±3.2","11.9%","±5.5","3.7%","±3.8","0.0%","±67.2","-","**","0.0%","±67.2","5.5%","±2.3","5.5%","±2.8","5.5%","±3.1","6.3%","±1.5","5.5%","±1.8","7.2%","±2.0","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","2.6%","±0.8","1.9%","±0.9","3.3%","±1.1"
"    35 to 39 years","2.7%","±1.6","3.6%","±2.5","1.5%","±1.5","6.0%","±1.2","7.4%","±1.9","4.5%","±1.4","3.2%","±1.6","2.6%","±2.0","3.9%","±2.3","1.6%","±2.3","1.8%","±2.6","1.4%","±2.4","6.6%","±4.8","4.8%","±3.4","8.8%","±7.9","3.7%","±1.5","4.2%","±2.0","3.0%","±2.0","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","1.4%","±1.7","2.8%","±3.2","0.0%","±18.2","3.7%","±1.3","3.9%","±1.9","3.4%","±1.7","4.9%","±1.4","6.0%","±2.5","3.8%","±1.7","5.2%","±3.4","2.5%","±4.0","8.7%","±5.3","6.6%","±2.8","6.0%","±2.6","7.3%","±4.2","5.2%","±3.0","6.3%","±4.3","4.0%","±3.3","0.0%","±24.8","0.0%","±37.2","0.0%","±42.5","3.5%","±5.0","6.3%","±9.7","0.0%","±3.7","8.4%","±7.3","12.8%","±13.2","2.9%","±4.5","3.2%","±2.3","0.0%","±13.6","7.2%","±5.8","5.3%","±3.8","2.7%","±3.8","10.1%","±6.2","4.6%","±2.1","5.6%","±3.0","3.7%","±2.1","5.8%","±4.4","4.0%","±4.3","8.6%","±8.8","3.5%","±1.7","4.2%","±2.4","2.7%","±1.7","0.0%","±11.4","0.0%","±18.5","0.0%","±25.1","5.4%","±3.2","5.5%","±3.9","5.3%","±6.2","3.2%","±1.6","1.8%","±1.7","4.7%","±2.6","4.3%","±2.9","2.4%","±3.6","6.1%","±3.7","14.1%","±7.1","22.2%","±10.2","5.0%","±13.1","3.8%","±1.6","2.8%","±2.4","4.7%","±3.2","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","5.0%","±2.6","5.2%","±4.6","4.9%","±4.3","6.7%","±0.8","6.1%","±1.1","7.3%","±1.0","4.7%","±4.0","2.3%","±2.9","8.5%","±6.9","7.4%","±2.1","8.0%","±3.1","6.7%","±2.2","6.4%","±6.6","12.7%","±12.4","0.0%","±30.0","2.8%","±2.8","2.4%","±2.6","3.3%","±3.9","3.0%","±1.9","1.8%","±1.6","4.5%","±3.8","4.2%","±1.5","3.3%","±2.6","5.0%","±2.8","7.4%","±2.9","8.9%","±3.7","5.6%","±2.9","9.7%","±8.9","18.2%","±16.3","0.0%","±43.2","5.8%","±2.2","7.1%","±3.7","4.3%","±1.4","6.9%","±1.0","7.9%","±1.7","5.8%","±1.0","10.0%","±10.1","0.0%","±60.1","20.0%","±16.2","8.5%","±3.5","7.5%","±3.7","9.6%","±4.0","0.0%","±15.7","0.0%","±27.0","0.0%","±29.6","5.3%","±0.7","5.6%","±0.9","5.0%","±0.9","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","0.0%","±13.2","0.0%","±19.4","0.0%","±32.2","5.6%","±4.6","4.3%","±4.4","7.4%","±6.3","6.2%","±1.7","4.2%","±1.5","8.6%","±2.6","4.5%","±3.7","4.1%","±5.4","4.9%","±5.2","0.0%","±67.2","-","**","0.0%","±67.2","7.6%","±2.1","9.0%","±3.8","5.8%","±2.9","5.4%","±1.6","6.7%","±2.6","3.8%","±1.7","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","3.6%","±1.2","3.6%","±1.7","3.6%","±1.6"
"    40 to 44 years","8.2%","±2.5","8.3%","±3.9","8.0%","±2.9","6.7%","±1.9","6.0%","±3.3","7.5%","±1.5","6.2%","±2.2","6.7%","±3.6","5.5%","±2.8","4.3%","±2.2","2.4%","±2.5","6.5%","±3.9","2.9%","±2.3","2.7%","±3.3","3.2%","±2.8","3.3%","±1.5","3.0%","±2.0","3.7%","±2.4","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","6.3%","±2.8","0.9%","±2.0","12.1%","±6.0","4.7%","±1.3","3.0%","±1.6","6.4%","±2.1","2.7%","±1.1","1.6%","±1.0","3.8%","±2.0","1.9%","±2.6","2.5%","±3.4","1.1%","±3.5","5.7%","±1.7","3.7%","±1.6","8.2%","±3.2","2.9%","±1.9","2.5%","±2.7","3.4%","±2.4","2.9%","±4.3","5.1%","±7.5","0.0%","±42.5","0.7%","±1.0","1.2%","±1.8","0.0%","±3.7","3.9%","±4.4","4.7%","±6.0","2.9%","±6.0","4.8%","±3.2","4.4%","±4.6","5.4%","±4.1","4.4%","±3.2","2.7%","±3.1","7.6%","±7.2","5.3%","±2.2","5.2%","±2.5","5.5%","±2.7","5.8%","±5.2","5.0%","±5.3","7.1%","±6.7","5.0%","±2.2","6.1%","±3.3","3.6%","±2.3","3.0%","±3.5","5.2%","±5.9","0.0%","±25.1","3.4%","±3.8","2.2%","±5.2","5.3%","±4.7","2.7%","±1.9","1.3%","±1.5","4.2%","±3.2","4.3%","±2.4","5.5%","±4.3","3.0%","±2.2","8.2%","±5.5","4.4%","±7.2","12.5%","±6.6","3.2%","±2.0","2.8%","±2.4","3.7%","±2.8","15.0%","±24.8","0.0%","±64.5","42.9%","±57.1","5.9%","±3.8","7.8%","±4.9","3.9%","±3.8","6.8%","±0.8","7.5%","±0.9","6.1%","±1.0","3.3%","±2.8","2.7%","±2.9","4.2%","±4.2","6.4%","±1.7","6.3%","±2.3","6.6%","±2.2","0.0%","±16.7","0.0%","±29.6","0.0%","±30.0","9.3%","±5.8","4.5%","±4.6","14.9%","±9.0","9.8%","±3.7","9.3%","±4.2","10.4%","±5.0","4.0%","±1.5","5.6%","±2.4","2.6%","±1.8","12.3%","±5.0","11.7%","±5.1","13.2%","±6.3","0.0%","±27.0","0.0%","±40.5","0.0%","±43.2","7.8%","±1.9","6.0%","±2.0","9.7%","±2.8","6.7%","±1.0","6.3%","±1.6","7.1%","±1.2","13.3%","±15.2","26.7%","±22.1","0.0%","±60.1","6.1%","±2.0","6.3%","±2.3","5.9%","±2.7","13.7%","±8.9","8.1%","±11.0","20.0%","±17.2","6.7%","±0.8","6.0%","±1.1","7.4%","±1.2","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","2.1%","±3.2","3.3%","±4.9","0.0%","±32.2","7.1%","±4.3","9.2%","±5.1","4.3%","±5.0","6.6%","±1.6","5.9%","±1.9","7.4%","±2.1","2.5%","±2.5","1.6%","±2.4","3.7%","±4.1","0.0%","±67.2","-","**","0.0%","±67.2","3.8%","±1.6","4.0%","±2.0","3.6%","±2.4","4.2%","±1.3","4.6%","±1.9","3.7%","±1.8","20.6%","±25.3","18.6%","±22.9","23.0%","±29.4","3.6%","±1.3","4.2%","±1.9","2.9%","±2.1"
"    45 to 49 years","6.2%","±2.2","5.6%","±2.7","7.0%","±3.4","6.4%","±0.8","6.2%","±1.0","6.6%","±1.0","6.0%","±1.6","5.0%","±1.9","7.4%","±2.9","6.6%","±5.0","6.6%","±6.4","6.5%","±7.5","7.7%","±3.7","10.9%","±5.7","4.0%","±3.2","5.9%","±2.0","7.3%","±3.4","4.4%","±2.7","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","3.8%","±2.2","4.6%","±2.8","3.0%","±4.3","4.6%","±1.5","6.0%","±2.1","3.2%","±2.1","6.0%","±1.5","7.6%","±2.2","4.3%","±1.8","4.2%","±4.2","5.8%","±5.4","2.2%","±5.2","4.7%","±1.7","5.2%","±2.5","4.1%","±1.8","5.2%","±2.1","5.0%","±3.6","5.4%","±3.3","4.3%","±8.3","7.7%","±13.7","0.0%","±42.5","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","1.9%","±3.6","0.0%","±20.6","4.4%","±7.7","7.3%","±3.5","5.8%","±4.8","9.0%","±6.3","4.4%","±2.9","3.4%","±3.5","6.3%","±6.2","7.2%","±2.6","5.1%","±2.9","9.4%","±3.6","2.9%","±2.7","5.0%","±4.8","0.0%","±24.5","8.1%","±3.1","8.0%","±4.6","8.2%","±4.2","4.8%","±3.9","8.2%","±6.5","0.0%","±25.1","7.4%","±4.9","4.4%","±4.4","12.3%","±8.3","5.2%","±2.3","5.3%","±2.9","5.2%","±3.0","5.8%","±2.5","8.5%","±4.4","3.0%","±2.7","5.9%","±6.8","4.4%","±6.0","7.5%","±12.9","10.2%","±3.8","10.6%","±7.0","9.9%","±5.3","35.0%","±39.2","53.8%","±53.8","0.0%","±87.9","5.5%","±3.7","4.3%","±3.4","6.8%","±6.9","7.6%","±0.3","7.7%","±0.4","7.4%","±0.3","10.1%","±7.3","11.2%","±9.7","8.5%","±6.2","6.5%","±1.9","6.9%","±2.3","6.2%","±2.8","6.4%","±10.8","12.7%","±20.0","0.0%","±30.0","14.0%","±8.5","13.9%","±8.3","14.1%","±11.1","5.7%","±2.8","5.9%","±2.9","5.6%","±3.6","5.4%","±2.2","6.1%","±3.3","4.7%","±2.8","8.3%","±2.8","7.4%","±3.8","9.4%","±3.7","11.3%","±12.0","6.1%","±12.1","17.2%","±19.8","6.8%","±1.6","8.7%","±2.4","4.7%","±1.7","6.5%","±0.5","6.8%","±0.9","6.3%","±0.4","6.7%","±10.6","13.3%","±23.7","0.0%","±60.1","5.7%","±2.2","7.1%","±3.2","4.3%","±1.9","7.7%","±7.4","8.1%","±11.7","7.3%","±9.7","7.7%","±0.5","7.8%","±0.7","7.5%","±0.4","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","12.8%","±8.3","13.0%","±9.8","12.2%","±16.3","7.1%","±3.6","6.1%","±5.1","8.6%","±5.1","6.9%","±1.1","7.6%","±1.8","6.1%","±1.8","11.2%","±5.0","9.8%","±5.6","12.9%","±7.2","0.0%","±67.2","-","**","0.0%","±67.2","7.3%","±2.8","5.3%","±3.0","9.7%","±4.2","8.0%","±1.5","9.6%","±1.6","6.1%","±2.2","8.4%","±11.2","15.7%","±21.9","0.0%","±27.3","8.8%","±2.4","6.4%","±2.6","11.2%","±3.5"
