"    50 to 54 years","6.6%","±2.0","5.6%","±3.1","8.0%","±3.5","7.5%","±1.4","8.4%","±1.6","6.5%","±1.6","4.5%","±1.7","4.7%","±2.2","4.3%","±2.0","3.6%","±2.4","5.4%","±3.9","1.4%","±2.3","7.7%","±2.9","5.4%","±4.7","10.4%","±4.2","6.1%","±1.9","6.3%","±2.8","5.7%","±2.1","33.3%","±15.5","0.0%","±82.3","71.4%","±38.6","3.4%","±2.0","3.7%","±3.0","3.0%","±3.3","3.8%","±1.2","3.9%","±1.6","3.7%","±1.6","5.3%","±1.7","6.0%","±2.5","4.6%","±2.3","8.5%","±5.5","8.3%","±6.4","8.7%","±7.4","4.9%","±1.6","4.4%","±1.8","5.4%","±2.2","4.5%","±3.0","5.0%","±3.3","4.0%","±4.6","2.9%","±6.1","0.0%","±37.2","6.7%","±14.6","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","5.8%","±3.9","5.8%","±5.5","5.9%","±7.4","10.5%","±4.7","12.4%","±7.5","8.1%","±5.3","5.3%","±3.4","5.4%","±4.1","5.1%","±4.4","10.4%","±2.9","11.6%","±4.0","9.2%","±3.5","5.3%","±3.7","4.0%","±5.1","7.1%","±6.0","5.6%","±2.7","5.0%","±4.0","6.4%","±3.4","9.1%","±5.3","7.2%","±5.8","11.8%","±8.1","12.8%","±6.3","14.3%","±8.0","10.5%","±7.9","4.1%","±1.9","4.0%","±2.4","4.2%","±2.8","4.6%","±2.0","3.7%","±2.5","5.5%","±3.4","2.4%","±3.3","2.2%","±4.8","2.5%","±5.5","4.3%","±3.5","6.7%","±6.8","2.1%","±1.8","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","3.2%","±2.2","3.4%","±3.1","2.9%","±2.9","8.7%","±0.2","9.1%","±0.3","8.4%","±0.3","6.8%","±3.6","5.8%","±4.7","8.5%","±7.1","6.6%","±1.7","4.2%","±1.7","9.1%","±3.2","7.3%","±8.1","0.0%","±29.6","14.8%","±16.7","11.9%","±8.0","18.1%","±12.7","4.6%","±4.1","8.8%","±2.8","9.8%","±3.7","7.6%","±3.9","9.3%","±2.2","7.1%","±2.7","11.3%","±3.7","9.6%","±5.0","8.9%","±5.3","10.5%","±5.9","4.8%","±8.0","9.1%","±14.9","0.0%","±43.2","9.5%","±2.0","7.3%","±1.9","11.8%","±3.3","8.0%","±0.4","7.6%","±0.6","8.4%","±0.4","6.7%","±9.3","0.0%","±60.1","13.3%","±18.5","11.9%","±8.0","14.8%","±17.6","9.0%","±4.9","16.2%","±9.5","21.0%","±14.2","10.9%","±14.5","8.1%","±0.2","8.0%","±0.3","8.3%","±0.4","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","21.3%","±12.2","25.0%","±17.1","14.3%","±15.6","7.0%","±3.4","5.5%","±4.3","9.0%","±4.6","9.7%","±1.6","10.2%","±2.2","9.1%","±2.2","6.5%","±3.6","5.2%","±4.3","8.0%","±5.1","0.0%","±67.2","-","**","0.0%","±67.2","8.4%","±2.4","10.1%","±4.2","6.4%","±3.6","7.4%","±1.4","6.3%","±1.6","8.7%","±2.4","7.6%","±9.9","0.0%","±24.5","16.4%","±21.5","7.5%","±2.3","6.7%","±3.3","8.2%","±2.5"
"    55 to 59 years","5.5%","±2.0","6.7%","±3.4","4.0%","±2.7","4.8%","±1.3","5.1%","±1.8","4.5%","±1.6","6.5%","±2.6","8.5%","±3.5","3.9%","±2.3","9.2%","±5.1","1.8%","±2.5","18.0%","±11.7","4.0%","±2.5","6.8%","±3.8","0.8%","±1.8","5.7%","±2.6","5.1%","±3.4","6.4%","±3.2","53.3%","±16.9","100.0%","±82.2","0.0%","±87.9","12.5%","±3.4","15.6%","±5.6","9.1%","±5.0","3.6%","±1.3","5.7%","±2.1","1.4%","±1.3","4.9%","±1.7","3.9%","±2.3","5.9%","±2.6","9.9%","±4.1","10.0%","±5.4","9.8%","±6.2","4.1%","±1.6","3.1%","±2.1","5.4%","±2.3","6.2%","±3.3","8.2%","±5.2","4.0%","±2.7","0.0%","±24.8","0.0%","±37.2","0.0%","±42.5","6.4%","±7.1","0.0%","±3.0","14.3%","±14.5","5.2%","±6.1","1.2%","±2.4","10.3%","±11.2","7.3%","±4.3","9.5%","±6.5","4.5%","±3.5","1.8%","±1.8","2.0%","±2.2","1.3%","±3.9","8.5%","±2.5","10.3%","±3.8","6.5%","±3.3","13.5%","±6.6","12.9%","±7.4","14.3%","±11.7","5.4%","±2.1","6.1%","±3.1","4.5%","±2.8","7.9%","±4.8","5.2%","±5.6","11.8%","±8.6","9.5%","±4.5","7.7%","±6.5","12.3%","±8.2","7.5%","±2.7","8.4%","±3.7","6.6%","±3.1","6.7%","±2.9","9.8%","±5.9","3.6%","±2.8","2.4%","±3.7","0.0%","±34.1","5.0%","±7.7","4.9%","±2.5","3.9%","±3.6","5.8%","±3.4","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","5.5%","±3.8","4.3%","±5.2","6.8%","±6.3","8.3%","±0.7","9.3%","±1.0","7.2%","±0.9","10.4%","±5.1","11.5%","±8.6","8.5%","±5.7","7.3%","±1.6","8.1%","±2.3","6.3%","±2.2","11.9%","±11.4","23.6%","±23.5","0.0%","±30.0","13.4%","±5.0","12.5%","±6.2","14.5%","±7.1","10.0%","±3.6","10.1%","±4.0","9.9%","±4.9","9.8%","±2.9","12.2%","±4.0","7.6%","±3.5","4.7%","±2.7","6.7%","±3.8","2.3%","±2.2","6.5%","±5.9","0.0%","±40.5","13.8%","±14.7","8.5%","±1.6","9.7%","±2.4","7.3%","±1.9","7.4%","±1.1","6.2%","±1.6","8.7%","±1.4","0.0%","±42.5","0.0%","±60.1","0.0%","±60.1","15.9%","±7.1","14.4%","±5.9","17.3%","±16.5","13.7%","±11.2","11.3%","±12.3","16.4%","±16.7","8.4%","±0.9","8.3%","±1.0","8.5%","±1.3","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","18.4%","±14.9","14.1%","±13.5","26.5%","±23.7","13.3%","±5.5","9.5%","±4.7","18.4%","±9.3","9.6%","±1.9","10.5%","±2.4","8.5%","±2.4","14.0%","±6.2","12.4%","±6.9","16.0%","±7.5","41.7%","±58.3","-","**","41.7%","±58.3","7.8%","±2.8","8.0%","±3.2","7.6%","±3.3","8.4%","±2.6","8.7%","±3.4","8.0%","±3.1","23.7%","±20.4","15.7%","±19.7","32.8%","±24.4","13.7%","±2.8","12.0%","±3.4","15.4%","±4.3"
"    60 to 64 years","1.8%","±1.2","1.6%","±1.7","2.0%","±1.8","5.6%","±1.4","6.4%","±1.8","4.7%","±1.8","2.8%","±1.4","2.6%","±1.7","3.1%","±1.8","4.3%","±3.5","6.6%","±6.4","1.4%","±3.6","5.9%","±2.2","4.8%","±3.2","7.2%","±4.1","3.8%","±1.8","5.7%","±3.2","1.7%","±1.4","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","6.7%","±3.2","11.9%","±7.2","1.0%","±2.5","2.5%","±1.2","3.4%","±2.1","1.6%","±1.2","2.1%","±0.9","2.9%","±1.8","1.3%","±1.2","6.1%","±3.3","7.5%","±4.0","4.3%","±4.8","4.4%","±1.5","4.4%","±1.7","4.4%","±2.0","2.6%","±2.1","0.6%","±1.8","4.7%","±4.9","2.9%","±3.9","5.1%","±6.5","0.0%","±42.5","1.9%","±3.0","3.4%","±5.4","0.0%","±3.7","9.1%","±5.8","5.8%","±6.2","13.2%","±13.8","11.7%","±5.5","14.6%","±8.4","8.1%","±5.2","3.5%","±4.0","2.7%","±3.0","5.1%","±7.2","6.7%","±2.7","5.8%","±3.0","7.6%","±3.6","1.8%","±2.8","2.0%","±3.0","1.4%","±3.8","2.5%","±1.2","2.7%","±1.7","2.3%","±1.8","2.4%","±3.2","4.1%","±5.4","0.0%","±25.1","6.1%","±4.9","7.7%","±7.1","3.5%","±5.1","2.1%","±1.1","2.2%","±1.8","1.9%","±1.9","3.0%","±2.2","3.0%","±2.6","3.0%","±3.9","2.4%","±3.7","0.0%","±34.1","5.0%","±7.9","4.0%","±2.0","4.4%","±3.2","3.7%","±3.4","20.0%","±23.6","0.0%","±64.5","57.1%","±57.1","2.7%","±3.1","4.3%","±6.1","1.0%","±2.0","6.4%","±0.7","5.9%","±1.0","7.0%","±0.9","5.6%","±2.8","6.2%","±4.2","4.8%","±2.9","5.8%","±1.4","3.7%","±1.7","8.0%","±2.3","9.2%","±8.5","0.0%","±29.6","18.5%","±16.0","13.0%","±5.9","13.2%","±7.6","12.9%","±8.3","7.6%","±2.7","7.0%","±3.3","8.3%","±3.6","9.3%","±2.6","11.6%","±4.1","7.1%","±2.9","4.4%","±2.2","3.7%","±2.5","5.3%","±3.5","11.3%","±11.0","18.2%","±16.5","3.4%","±7.9","8.6%","±2.6","7.4%","±2.6","9.8%","±3.2","7.1%","±1.2","8.4%","±1.6","5.7%","±1.4","3.3%","±9.1","6.7%","±16.4","0.0%","±60.1","4.5%","±1.4","5.1%","±1.8","3.9%","±1.7","13.7%","±9.9","0.0%","±27.0","29.1%","±22.1","7.1%","±1.1","7.3%","±1.5","6.9%","±1.2","58.6%","±9.5","72.2%","±35.2","36.4%","±52.1","8.5%","±10.5","13.0%","±15.4","0.0%","±32.2","8.0%","±3.7","12.1%","±6.2","2.3%","±2.0","6.9%","±1.9","7.3%","±2.2","6.5%","±2.4","2.0%","±2.4","1.6%","±3.0","2.5%","±2.8","0.0%","±67.2","-","**","0.0%","±67.2","9.6%","±3.8","8.5%","±3.6","10.9%","±5.1","5.6%","±1.7","5.1%","±2.9","6.2%","±2.2","22.1%","±15.1","41.4%","±22.8","0.0%","±27.3","9.9%","±2.9","11.1%","±4.3","8.8%","±3.3"
"    65 to 69 years","3.1%","±2.0","2.8%","±2.3","3.5%","±2.8","3.6%","±1.1","2.7%","±1.0","4.6%","±1.7","1.2%","±1.0","1.8%","±1.8","0.4%","±0.9","2.3%","±1.7","0.6%","±1.2","4.3%","±3.5","4.4%","±2.2","1.4%","±1.6","8.0%","±4.2","1.9%","±1.3","2.1%","±1.9","1.7%","±1.5","13.3%","±21.4","0.0%","±82.3","28.6%","±38.6","4.3%","±2.7","3.7%","±3.0","5.1%","±4.5","2.1%","±1.1","2.3%","±1.7","1.8%","±1.2","1.6%","±0.9","2.4%","±1.4","0.8%","±0.9","2.8%","±2.3","2.5%","±2.8","3.3%","±3.0","3.7%","±2.9","3.1%","±2.9","4.4%","±3.2","2.9%","±2.1","3.1%","±2.6","2.7%","±2.5","2.9%","±5.2","5.1%","±9.7","0.0%","±42.5","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","10.4%","±7.8","17.4%","±12.3","1.5%","±5.4","2.4%","±2.3","2.2%","±3.0","2.7%","±3.4","2.6%","±2.3","3.4%","±2.6","1.3%","±3.2","3.4%","±1.9","4.8%","±3.5","2.0%","±1.4","2.3%","±2.1","2.0%","±2.6","2.9%","±3.9","3.1%","±1.6","3.1%","±2.0","3.2%","±2.2","3.6%","±2.6","6.2%","±4.4","0.0%","±25.1","0.7%","±1.9","1.1%","±3.1","0.0%","±28.8","0.0%","±4.4","0.0%","±8.5","0.0%","±9.0","2.1%","±1.4","1.2%","±1.5","3.0%","±2.4","1.2%","±4.3","0.0%","±34.1","2.5%","±8.8","1.9%","±1.6","2.8%","±2.8","1.0%","±1.6","30.0%","±31.2","46.2%","±53.8","0.0%","±87.9","3.2%","±2.6","3.4%","±4.2","2.9%","±2.7","3.7%","±0.4","4.0%","±0.5","3.4%","±0.6","6.6%","±4.0","6.2%","±5.0","7.3%","±5.0","3.0%","±1.2","3.5%","±1.9","2.6%","±1.3","5.5%","±9.1","0.0%","±29.6","11.1%","±17.8","5.5%","±4.3","9.0%","±7.8","1.2%","±1.8","7.5%","±3.3","8.6%","±4.5","6.3%","±3.0","7.1%","±2.2","8.6%","±3.5","5.7%","±2.4","2.2%","±1.6","1.2%","±1.3","3.4%","±2.6","3.2%","±5.6","6.1%","±10.2","0.0%","±43.2","5.3%","±1.8","5.2%","±2.0","5.4%","±2.4","4.4%","±0.8","4.4%","±1.2","4.4%","±0.9","6.7%","±7.7","0.0%","±60.1","13.3%","±15.8","4.2%","±3.7","6.5%","±6.7","1.8%","±1.3","10.3%","±8.5","19.4%","±16.5","0.0%","±29.6","4.0%","±0.6","3.6%","±0.7","4.4%","±0.8","24.1%","±22.2","0.0%","±54.8","63.6%","±52.1","3.5%","±5.3","5.4%","±7.8","0.0%","±32.2","6.0%","±3.4","5.5%","±4.2","6.6%","±4.1","5.5%","±1.4","6.7%","±1.8","4.1%","±1.6","2.2%","±2.3","4.1%","±4.1","0.0%","±11.5","0.0%","±67.2","-","**","0.0%","±67.2","5.4%","±2.0","3.0%","±1.9","8.2%","±3.4","4.1%","±1.5","4.1%","±1.7","4.2%","±2.3","17.6%","±18.6","8.6%","±12.1","27.9%","±28.3","5.0%","±2.0","6.0%","±2.4","4.0%","±2.3"
"    70 to 74 years","2.2%","±1.3","2.8%","±1.7","1.5%","±1.6","1.6%","±0.7","1.9%","±1.1","1.2%","±0.8","1.7%","±1.3","2.0%","±1.4","1.2%","±2.3","3.0%","±2.2","3.0%","±2.6","2.9%","±3.0","0.7%","±1.1","1.4%","±2.0","0.0%","±14.7","1.8%","±1.0","0.9%","±0.8","2.7%","±1.9","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","1.4%","±1.5","2.8%","±2.8","0.0%","±18.2","3.7%","±1.3","5.0%","±2.0","2.3%","±1.5","0.7%","±0.7","0.3%","±0.9","1.1%","±1.1","3.8%","±3.1","4.2%","±3.9","3.3%","±3.9","1.1%","±0.8","2.1%","±1.5","0.0%","±6.1","0.6%","±0.9","1.3%","±1.8","0.0%","±12.5","0.0%","±24.8","0.0%","±37.2","0.0%","±42.5","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","2.6%","±3.1","2.3%","±5.5","2.9%","±4.4","2.4%","±2.7","3.6%","±3.9","0.9%","±2.1","0.9%","±1.3","0.0%","±12.6","2.5%","±3.6","5.3%","±2.5","7.2%","±4.3","3.4%","±2.0","2.9%","±2.9","4.0%","±3.3","1.4%","±5.0","3.5%","±1.8","2.3%","±2.5","5.0%","±3.2","1.2%","±1.7","2.1%","±2.9","0.0%","±25.1","1.4%","±1.8","2.2%","±2.9","0.0%","±28.8","0.5%","±0.6","0.9%","±1.2","0.0%","±9.0","0.9%","±1.1","0.0%","±11.5","1.8%","±2.2","5.9%","±6.1","6.7%","±8.3","5.0%","±7.6","2.2%","±1.3","1.1%","±1.4","3.1%","±2.4","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","1.8%","±2.3","1.7%","±2.3","1.9%","±4.3","2.5%","±0.5","2.0%","±0.6","2.9%","±0.6","4.0%","±2.4","5.0%","±3.7","2.4%","±2.8","2.7%","±1.4","2.0%","±1.2","3.4%","±1.8","11.0%","±15.5","12.7%","±18.4","9.3%","±13.1","4.2%","±2.9","2.4%","±2.5","6.2%","±5.5","2.1%","±1.4","0.8%","±1.0","3.7%","±2.7","3.4%","±2.2","4.6%","±3.2","2.4%","±1.9","3.7%","±2.0","3.4%","±2.7","4.1%","±2.4","8.1%","±7.8","12.1%","±11.6","3.4%","±6.6","2.0%","±0.6","2.2%","±0.8","1.8%","±0.8","2.8%","±0.7","2.7%","±1.1","2.9%","±0.7","6.7%","±9.8","13.3%","±20.0","0.0%","±60.1","1.5%","±0.9","1.0%","±0.8","2.0%","±1.3","2.6%","±3.5","3.2%","±3.9","1.8%","±4.1","2.9%","±0.5","3.3%","±0.6","2.5%","±0.7","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","3.5%","±5.1","0.0%","±19.4","10.2%","±15.0","2.5%","±2.1","3.7%","±3.6","0.8%","±1.3","1.4%","±0.6","1.5%","±0.9","1.2%","±0.6","3.9%","±2.5","3.6%","±3.3","4.3%","±4.0","0.0%","±67.2","-","**","0.0%","±67.2","3.2%","±1.7","4.5%","±2.9","1.5%","±1.3","3.5%","±1.1","4.9%","±1.7","1.8%","±1.4","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","8.8%","±3.2","7.8%","±3.9","9.7%","±3.5"
"    75 to 79 years","1.5%","±1.2","1.2%","±1.3","2.0%","±2.0","1.1%","±0.6","1.7%","±1.0","0.5%","±0.5","2.0%","±1.3","0.3%","±0.7","4.3%","±2.5","2.3%","±2.2","4.2%","±4.1","0.0%","±13.4","1.8%","±2.1","0.0%","±12.7","4.0%","±4.4","0.8%","±0.9","0.9%","±1.3","0.7%","±1.0","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","1.9%","±2.5","2.8%","±2.8","1.0%","±3.6","2.3%","±1.0","1.8%","±1.9","2.8%","±1.6","0.5%","±0.4","0.0%","±5.1","1.1%","±0.8","0.5%","±1.2","0.0%","±15.3","1.1%","±2.7","0.1%","±0.3","0.0%","±5.1","0.3%","±0.7","1.6%","±1.7","0.0%","±11.8","3.4%","±3.4","2.9%","±4.2","5.1%","±7.8","0.0%","±42.5","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","0.0%","±12.2","0.0%","±20.6","0.0%","±25.1","2.0%","±2.0","0.0%","±13.6","4.5%","±4.6","0.0%","±8.4","0.0%","±12.6","0.0%","±22.1","1.6%","±1.3","1.7%","±1.5","1.4%","±1.6","1.2%","±1.4","0.0%","±17.9","2.9%","±3.4","1.5%","±1.4","1.9%","±1.6","0.9%","±1.8","0.0%","±11.4","0.0%","±18.5","0.0%","±25.1","2.0%","±2.2","2.2%","±2.8","1.8%","±4.5","0.5%","±0.8","0.0%","±8.5","0.9%","±1.6","3.3%","±2.3","3.7%","±2.8","3.0%","±3.2","0.0%","±20.8","0.0%","±34.1","0.0%","±36.7","1.1%","±1.4","0.0%","±10.5","2.1%","±2.5","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","5.0%","±5.1","0.0%","±15.8","10.7%","±10.4","1.2%","±0.3","1.3%","±0.5","1.0%","±0.5","2.4%","±1.5","2.3%","±2.0","2.4%","±2.2","2.3%","±1.0","3.6%","±1.8","0.9%","±0.7","0.0%","±16.7","0.0%","±29.6","0.0%","±30.0","0.4%","±0.5","0.7%","±0.9","0.0%","±8.0","2.2%","±1.9","1.8%","±1.8","2.6%","±2.0","2.6%","±1.3","3.3%","±1.8","1.9%","±1.7","4.2%","±2.9","4.9%","±3.7","3.4%","±2.6","8.1%","±18.6","0.0%","±40.5","17.2%","±37.1","1.8%","±0.9","1.6%","±0.8","2.1%","±1.2","1.7%","±0.7","1.8%","±0.8","1.6%","±1.0","0.0%","±42.5","0.0%","±60.1","0.0%","±60.1","1.7%","±1.0","1.0%","±0.8","2.4%","±1.5","0.0%","±15.7","0.0%","±27.0","0.0%","±29.6","1.4%","±0.4","0.9%","±0.4","2.0%","±0.8","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","7.1%","±8.4","5.4%","±7.5","10.2%","±12.1","2.5%","±3.0","2.6%","±3.1","2.3%","±3.2","0.8%","±0.5","1.1%","±0.6","0.6%","±0.7","4.5%","±2.7","6.2%","±4.4","2.5%","±2.2","0.0%","±67.2","-","**","0.0%","±67.2","3.6%","±1.9","5.5%","±3.1","1.2%","±1.2","1.1%","±0.8","1.0%","±1.0","1.2%","±1.1","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","6.5%","±2.8","8.0%","±3.4","5.0%","±3.4"
"    80 to 84 years","2.4%","±1.9","1.2%","±1.5","4.0%","±3.0","0.4%","±0.4","0.4%","±0.5","0.4%","±0.7","2.0%","±1.6","1.5%","±1.4","2.7%","±3.0","2.0%","±2.3","2.4%","±3.5","1.4%","±2.1","2.6%","±1.8","2.7%","±2.5","2.4%","±2.5","0.5%","±0.5","0.3%","±0.5","0.7%","±1.0","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","1.0%","±1.2","0.0%","±16.7","2.0%","±2.6","0.6%","±0.5","0.0%","±4.5","1.1%","±1.0","1.6%","±0.9","0.5%","±0.7","2.7%","±1.6","0.9%","±1.3","0.0%","±15.3","2.2%","±3.1","0.3%","±0.4","0.5%","±0.7","0.0%","±6.1","0.3%","±0.9","0.0%","±11.8","0.7%","±1.8","0.0%","±24.8","0.0%","±37.2","0.0%","±42.5","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","0.0%","±12.2","0.0%","±20.6","0.0%","±25.1","1.2%","±1.6","0.7%","±1.2","1.8%","±3.0","2.2%","±2.1","0.0%","±12.6","6.3%","±5.9","0.2%","±0.3","0.0%","±2.2","0.5%","±0.7","1.2%","±1.5","0.0%","±17.9","2.9%","±3.5","1.2%","±1.4","0.4%","±0.9","2.3%","±2.9","1.8%","±2.1","0.0%","±18.5","4.4%","±5.2","0.0%","±12.6","0.0%","±19.6","0.0%","±28.8","0.2%","±0.4","0.4%","±0.7","0.0%","±9.0","0.9%","±1.3","0.0%","±11.5","1.8%","±2.5","3.5%","±5.7","2.2%","±7.2","5.0%","±6.5","0.8%","±1.1","0.6%","±1.1","1.0%","±1.6","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","0.0%","±8.7","0.0%","±15.8","0.0%","±17.6","0.7%","±0.3","0.6%","±0.4","0.9%","±0.3","0.5%","±0.9","0.8%","±1.5","0.0%","±11.4","0.2%","±0.3","0.3%","±0.5","0.0%","±1.8","0.0%","±16.7","0.0%","±29.6","0.0%","±30.0","1.7%","±2.4","3.1%","±4.4","0.0%","±8.0","1.2%","±1.2","1.8%","±2.1","0.5%","±0.5","1.3%","±1.4","1.0%","±1.5","1.7%","±1.7","0.0%","±3.3","0.0%","±5.9","0.0%","±7.2","6.5%","±9.9","0.0%","±40.5","13.8%","±19.0","1.4%","±0.8","0.7%","±0.4","2.2%","±1.6","1.5%","±0.7","1.3%","±0.6","1.8%","±1.2","0.0%","±42.5","0.0%","±60.1","0.0%","±60.1","0.4%","±0.4","0.2%","±0.5","0.6%","±0.6","0.0%","±15.7","0.0%","±27.0","0.0%","±29.6","1.4%","±0.4","1.3%","±0.7","1.5%","±0.5","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","0.0%","±13.2","0.0%","±19.4","0.0%","±32.2","0.0%","±3.3","0.0%","±5.6","0.0%","±7.5","0.3%","±0.3","0.3%","±0.4","0.3%","±0.4","2.0%","±1.9","0.5%","±1.8","3.7%","±4.0","58.3%","±58.3","-","**","58.3%","±58.3","1.0%","±1.0","1.5%","±1.4","0.3%","±1.0","1.2%","±0.8","0.5%","±0.6","2.0%","±1.2","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","2.5%","±1.0","3.2%","±2.0","1.7%","±1.3"
"    85 years and over","0.7%","±0.6","1.2%","±1.2","0.0%","±9.5","0.6%","±0.5","0.4%","±0.4","0.9%","±0.7","0.7%","±0.8","1.2%","±1.5","0.0%","±7.5","1.6%","±1.6","3.0%","±3.0","0.0%","±13.4","1.8%","±1.3","2.0%","±1.8","1.6%","±1.9","1.0%","±0.9","0.3%","±0.7","1.7%","±1.8","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","0.0%","±9.2","0.0%","±16.7","0.0%","±18.2","0.0%","±2.3","0.0%","±4.5","0.0%","±4.5","0.8%","±0.6","0.3%","±0.7","1.3%","±1.1","0.0%","±9.0","0.0%","±15.3","0.0%","±19.4","0.6%","±0.5","1.0%","±0.9","0.0%","±6.1","0.3%","±0.8","0.0%","±11.8","0.7%","±1.7","5.8%","±9.6","0.0%","±37.2","13.3%","±21.5","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","0.0%","±12.2","0.0%","±20.6","0.0%","±25.1","0.4%","±0.9","0.0%","±13.6","0.9%","±2.1","0.0%","±8.4","0.0%","±12.6","0.0%","±22.1","0.6%","±0.6","0.7%","±0.9","0.5%","±0.7","0.0%","±11.0","0.0%","±17.9","0.0%","±24.5","0.0%","±4.1","0.0%","±7.3","0.0%","±8.7","0.6%","±1.7","0.0%","±18.5","1.5%","±4.0","0.0%","±12.6","0.0%","±19.6","0.0%","±28.8","0.2%","±0.4","0.4%","±0.7","0.0%","±9.0","1.5%","±1.4","0.0%","±11.5","3.0%","±2.7","0.0%","±20.8","0.0%","±34.1","0.0%","±36.7","0.0%","±5.2","0.0%","±10.5","0.0%","±9.9","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","0.5%","±0.8","0.9%","±1.5","0.0%","±17.6","1.2%","±0.3","0.3%","±0.3","2.2%","±0.5","0.2%","±0.4","0.4%","±0.7","0.0%","±11.4","1.6%","±1.0","1.6%","±1.4","1.7%","±1.4","0.0%","±16.7","0.0%","±29.6","0.0%","±30.0","0.0%","±3.7","0.0%","±6.7","0.0%","±8.0","0.5%","±0.5","0.1%","±0.2","0.9%","±1.1","0.7%","±0.6","0.3%","±0.4","1.2%","±1.1","0.3%","±0.5","0.0%","±5.9","0.8%","±1.2","0.0%","±27.0","0.0%","±40.5","0.0%","±43.2","0.9%","±0.4","0.7%","±0.5","1.1%","±0.5","1.6%","±0.7","0.6%","±0.4","2.6%","±1.3","0.0%","±42.5","0.0%","±60.1","0.0%","±60.1","0.1%","±0.3","0.2%","±0.5","0.0%","±4.0","6.0%","±6.3","11.3%","±11.0","0.0%","±29.6","1.1%","±0.4","1.1%","±0.6","1.1%","±0.4","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","0.0%","±13.2","0.0%","±19.4","0.0%","±32.2","1.0%","±1.0","0.0%","±5.6","2.3%","±2.3","0.3%","±0.4","0.5%","±0.7","0.0%","±2.0","0.3%","±0.8","0.0%","±9.8","0.6%","±1.6","0.0%","±67.2","-","**","0.0%","±67.2","1.9%","±1.5","0.5%","±0.6","3.6%","±3.0","0.2%","±0.3","0.5%","±0.6","0.0%","±2.6","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","2.3%","±1.4","0.8%","±0.7","3.9%","±2.6"
"SELECTED AGE CATEGORIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
