"    5 to 14 years","17.0%","±3.5","17.5%","±4.6","16.5%","±5.4","14.9%","±1.6","13.9%","±2.2","15.9%","±2.2","19.4%","±3.3","20.2%","±4.1","18.4%","±5.0","14.4%","±6.3","10.2%","±8.9","19.4%","±8.8","9.2%","±3.5","10.2%","±4.4","8.0%","±4.7","18.9%","±3.1","16.0%","±4.2","22.2%","±4.4","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","15.4%","±4.8","20.2%","±6.8","10.1%","±5.2","19.6%","±2.6","19.3%","±3.6","20.0%","±3.3","24.9%","±3.0","20.7%","±4.5","29.2%","±4.5","15.1%","±4.1","13.3%","±5.2","17.4%","±6.8","25.9%","±3.4","27.2%","±4.9","24.4%","±4.4","21.1%","±3.8","19.5%","±5.3","22.8%","±6.8","33.3%","±11.5","35.9%","±14.6","30.0%","±10.4","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","16.2%","±9.9","7.0%","±7.9","27.9%","±15.6","16.9%","±6.4","17.5%","±10.0","16.2%","±8.3","15.9%","±6.1","16.2%","±8.2","15.2%","±7.2","15.7%","±2.9","13.6%","±3.5","17.8%","±4.2","16.4%","±6.5","15.8%","±7.3","17.1%","±8.9","18.5%","±3.4","15.6%","±4.0","21.8%","±5.5","10.9%","±4.5","15.5%","±7.5","4.4%","±5.4","18.2%","±6.9","16.5%","±8.1","21.1%","±9.0","19.4%","±4.2","15.0%","±5.1","23.9%","±5.9","21.6%","±5.8","22.6%","±9.1","20.6%","±6.6","28.2%","±10.3","31.1%","±13.0","25.0%","±15.0","15.9%","±3.8","11.1%","±5.1","20.4%","±4.9","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","12.3%","±3.5","12.9%","±6.2","11.7%","±5.5","12.3%","±0.4","12.2%","±0.3","12.4%","±0.6","9.4%","±4.4","7.3%","±5.1","12.7%","±5.8","14.2%","±3.3","14.7%","±3.8","13.6%","±4.8","17.4%","±13.6","10.9%","±12.0","24.1%","±17.2","10.2%","±4.8","7.6%","±4.5","13.3%","±8.4","13.2%","±3.7","13.3%","±4.7","13.1%","±5.6","10.3%","±3.4","7.1%","±3.2","13.2%","±5.2","12.3%","±3.5","14.7%","±4.8","9.4%","±4.7","14.5%","±15.7","15.2%","±16.5","13.8%","±19.0","9.2%","±1.8","7.7%","±1.9","10.9%","±2.5","12.8%","±0.3","13.1%","±0.5","12.5%","±0.4","20.0%","±13.2","26.7%","±23.9","13.3%","±14.5","8.4%","±3.1","4.9%","±2.5","12.0%","±5.8","4.3%","±6.1","0.0%","±27.0","9.1%","±12.7","12.9%","±0.3","12.9%","±0.6","12.9%","±0.3","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","7.8%","±7.6","6.5%","±9.3","10.2%","±13.0","11.8%","±4.0","15.9%","±6.3","6.3%","±4.7","14.4%","±1.9","12.8%","±2.6","16.2%","±2.6","15.4%","±7.9","15.0%","±7.2","16.0%","±11.1","0.0%","±67.2","-","**","0.0%","±67.2","11.1%","±3.1","13.1%","±4.1","8.8%","±4.4","15.7%","±1.9","14.0%","±2.5","17.5%","±3.0","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","9.9%","±1.9","11.8%","±3.6","7.9%","±2.2"
"    15 to 17 years","7.1%","±1.9","7.5%","±2.4","6.5%","±2.9","6.1%","±1.4","5.7%","±1.4","6.6%","±2.2","5.4%","±1.4","5.8%","±2.3","4.7%","±2.2","2.3%","±2.1","3.0%","±2.7","1.4%","±2.2","4.8%","±2.8","4.1%","±3.9","5.6%","±5.3","3.8%","±1.8","3.6%","±2.4","4.0%","±3.3","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","5.8%","±2.8","0.0%","±16.7","12.1%","±5.9","5.3%","±1.4","5.0%","±1.8","5.5%","±2.2","4.5%","±1.3","5.0%","±1.7","4.0%","±1.8","4.7%","±3.2","5.0%","±4.1","4.3%","±3.9","3.6%","±1.4","3.9%","±1.8","3.2%","±1.6","4.5%","±3.1","5.0%","±3.5","4.0%","±4.8","0.0%","±24.8","0.0%","±37.2","0.0%","±42.5","4.9%","±4.7","0.9%","±1.8","9.8%","±9.2","1.3%","±2.1","2.3%","±3.8","0.0%","±25.1","5.2%","±3.0","1.5%","±2.3","9.9%","±5.9","5.3%","±3.2","4.7%","±4.1","6.3%","±5.5","3.9%","±2.3","4.0%","±3.5","3.9%","±2.9","8.8%","±4.6","13.9%","±5.9","1.4%","±5.1","2.3%","±1.6","1.5%","±1.4","3.2%","±2.6","1.8%","±1.8","1.0%","±2.4","2.9%","±4.2","2.7%","±2.2","2.2%","±3.3","3.5%","±5.5","4.3%","±2.1","5.8%","±3.0","2.8%","±2.2","3.3%","±2.8","4.3%","±4.4","2.4%","±2.4","4.7%","±5.2","0.0%","±34.1","10.0%","±10.6","4.6%","±2.5","7.2%","±4.6","2.1%","±1.6","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","6.4%","±4.8","8.6%","±7.0","3.9%","±4.3","4.3%","±0.3","4.6%","±0.5","4.0%","±0.5","4.0%","±2.5","5.0%","±4.0","2.4%","±2.4","1.6%","±0.9","2.5%","±1.6","0.6%","±0.7","0.0%","±16.7","0.0%","±29.6","0.0%","±30.0","0.0%","±3.7","0.0%","±6.7","0.0%","±8.0","3.5%","±1.6","3.1%","±2.1","4.0%","±3.1","3.8%","±1.7","3.8%","±2.1","3.8%","±2.2","2.5%","±1.6","1.8%","±2.1","3.4%","±2.6","0.0%","±27.0","0.0%","±40.5","0.0%","±43.2","3.9%","±1.2","4.0%","±1.8","3.8%","±1.6","3.7%","±0.2","3.7%","±0.4","3.6%","±0.5","10.0%","±9.9","0.0%","±60.1","20.0%","±15.2","1.6%","±1.0","0.2%","±0.5","3.1%","±1.9","5.1%","±7.3","9.7%","±12.8","0.0%","±29.6","4.0%","±0.1","4.2%","±0.3","3.8%","±0.3","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","0.0%","±13.2","0.0%","±19.4","0.0%","±32.2","5.5%","±2.6","5.8%","±3.2","5.1%","±4.4","5.2%","±0.9","5.3%","±1.5","5.1%","±1.3","6.2%","±2.9","9.8%","±4.4","1.8%","±3.3","0.0%","±67.2","-","**","0.0%","±67.2","3.3%","±1.1","2.5%","±2.0","4.2%","±2.3","3.9%","±1.0","3.2%","±1.2","4.7%","±1.6","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","4.0%","±1.4","3.9%","±2.1","4.0%","±1.6"
"    18 to 24 years","12.2%","±3.2","11.9%","±4.8","12.5%","±3.5","9.1%","±1.5","9.0%","±2.0","9.2%","±2.0","15.2%","±2.9","12.6%","±3.6","18.8%","±3.8","13.8%","±6.4","14.5%","±10.6","12.9%","±7.7","13.2%","±4.0","17.0%","±6.2","8.8%","±3.8","11.9%","±3.0","16.6%","±4.6","6.7%","±3.0","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","8.7%","±3.8","8.3%","±5.8","9.1%","±6.6","15.4%","±2.5","12.8%","±2.7","17.9%","±3.5","11.9%","±2.6","13.1%","±3.9","10.7%","±2.9","12.3%","±5.4","15.0%","±7.4","8.7%","±5.7","11.0%","±2.9","13.1%","±3.4","8.5%","±4.1","10.7%","±3.3","10.7%","±4.6","10.7%","±4.6","4.3%","±5.9","0.0%","±37.2","10.0%","±12.4","71.5%","±13.7","79.7%","±9.6","61.5%","±19.8","14.9%","±12.3","9.3%","±9.9","22.1%","±19.1","8.5%","±5.2","10.2%","±6.7","6.3%","±5.9","20.3%","±9.9","19.6%","±13.6","21.5%","±14.8","9.6%","±2.3","9.3%","±3.7","10.0%","±3.3","8.2%","±5.9","10.9%","±8.1","4.3%","±4.9","13.1%","±3.0","15.3%","±4.0","10.5%","±3.7","17.0%","±6.9","10.3%","±6.0","26.5%","±13.3","10.1%","±4.9","13.2%","±9.0","5.3%","±10.1","16.4%","±4.0","16.4%","±4.7","16.4%","±5.1","11.9%","±5.3","9.8%","±5.3","13.9%","±6.7","2.4%","±3.9","2.2%","±5.5","2.5%","±5.0","19.1%","±5.7","20.0%","±8.3","18.3%","±5.8","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","11.0%","±4.6","9.5%","±5.6","12.6%","±6.3","9.2%","±0.3","9.0%","±0.5","9.4%","±0.5","9.6%","±3.7","7.7%","±4.5","12.7%","±6.0","7.4%","±2.2","7.6%","±3.2","7.1%","±2.7","0.0%","±16.7","0.0%","±29.6","0.0%","±30.0","4.3%","±3.4","3.5%","±3.8","5.4%","±4.7","7.1%","±3.1","8.9%","±5.0","4.9%","±2.8","6.8%","±2.4","8.4%","±3.7","5.4%","±2.8","7.6%","±3.3","8.9%","±4.5","6.0%","±3.8","4.8%","±5.8","9.1%","±10.9","0.0%","±43.2","9.2%","±2.7","9.8%","±3.7","8.5%","±3.0","8.1%","±0.6","7.9%","±0.8","8.3%","±1.1","6.7%","±8.4","13.3%","±17.0","0.0%","±60.1","7.0%","±4.3","7.1%","±6.4","6.9%","±5.9","2.6%","±4.8","0.0%","±27.0","5.5%","±9.8","9.1%","±0.4","10.2%","±0.7","7.8%","±0.3","17.2%","±23.9","27.8%","±35.2","0.0%","±70.1","1.4%","±2.1","2.2%","±3.2","0.0%","±32.2","5.0%","±2.7","5.2%","±3.1","4.7%","±4.1","8.8%","±2.0","11.2%","±3.4","5.9%","±1.9","9.0%","±4.2","5.2%","±4.1","13.5%","±7.3","0.0%","±67.2","-","**","0.0%","±67.2","8.0%","±2.7","4.8%","±3.3","11.8%","±4.9","8.3%","±1.7","8.2%","±2.8","8.3%","±1.9","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","4.4%","±1.6","4.5%","±2.9","4.3%","±1.7"
"    15 to 44 years","41.4%","±4.5","41.3%","±6.0","41.5%","±5.7","44.2%","±2.3","43.7%","±3.6","44.7%","±2.5","41.5%","±4.0","40.6%","±5.3","42.6%","±5.4","42.6%","±8.7","45.2%","±11.6","39.6%","±15.8","43.8%","±5.1","45.6%","±7.0","41.6%","±6.9","38.2%","±4.2","45.6%","±7.4","30.0%","±5.0","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","39.4%","±6.4","27.5%","±12.0","52.5%","±10.5","43.6%","±2.7","39.0%","±4.4","48.2%","±3.7","40.6%","±2.5","43.6%","±4.1","37.5%","±3.3","38.2%","±5.2","36.7%","±8.5","40.2%","±8.1","36.9%","±3.0","37.3%","±3.7","36.4%","±5.4","39.3%","±4.3","39.0%","±5.8","39.6%","±6.4","23.2%","±8.1","23.1%","±11.6","23.3%","±11.0","91.7%","±6.7","96.6%","±5.4","85.7%","±14.5","44.8%","±10.1","54.7%","±10.9","32.4%","±17.3","32.3%","±6.2","26.3%","±7.8","39.6%","±10.5","58.1%","±9.1","60.8%","±12.8","53.2%","±13.2","33.2%","±4.6","34.7%","±6.3","31.8%","±4.9","43.9%","±9.6","48.5%","±12.2","37.1%","±12.2","39.6%","±3.7","46.9%","±6.1","30.9%","±6.0","40.6%","±6.1","36.1%","±9.2","47.1%","±11.6","29.7%","±9.3","30.8%","±8.7","28.1%","±16.3","41.9%","±4.4","41.6%","±5.2","42.3%","±8.0","37.4%","±5.3","34.8%","±8.1","40.0%","±7.8","36.5%","±8.8","37.8%","±13.7","35.0%","±16.2","42.6%","±6.6","50.6%","±8.1","35.1%","±7.5","15.0%","±24.8","0.0%","±64.5","42.9%","±57.1","44.3%","±5.5","53.4%","±8.5","34.0%","±8.0","41.4%","±0.5","41.5%","±0.7","41.2%","±0.6","37.6%","±8.3","37.3%","±13.5","38.2%","±7.9","42.3%","±3.2","42.5%","±4.2","42.0%","±4.7","17.4%","±11.7","12.7%","±12.4","22.2%","±12.7","25.7%","±7.1","19.4%","±7.2","33.2%","±10.8","38.5%","±5.1","37.4%","±5.8","39.9%","±7.3","32.3%","±3.8","33.2%","±5.7","31.4%","±4.4","39.9%","±4.5","41.1%","±5.7","38.3%","±6.4","25.8%","±15.0","33.3%","±14.4","17.2%","±19.9","38.9%","±4.0","41.4%","±5.6","36.3%","±4.1","39.7%","±0.7","40.1%","±1.2","39.2%","±0.8","50.0%","±14.5","40.0%","±17.0","60.0%","±23.9","36.0%","±7.6","35.2%","±8.6","36.9%","±9.2","25.6%","±15.0","25.8%","±15.9","25.5%","±21.2","38.7%","±0.7","39.5%","±1.2","37.7%","±0.7","17.2%","±23.9","27.8%","±35.2","0.0%","±70.1","17.0%","±11.4","17.4%","±12.1","16.3%","±14.6","34.8%","±6.9","32.6%","±8.4","37.9%","±8.6","38.7%","±2.4","37.8%","±3.4","39.7%","±3.2","35.7%","±5.9","38.9%","±8.1","31.9%","±7.4","0.0%","±67.2","-","**","0.0%","±67.2","33.0%","±4.1","32.7%","±5.4","33.3%","±6.4","34.8%","±2.5","34.2%","±3.3","35.4%","±3.3","20.6%","±25.3","18.6%","±22.9","23.0%","±29.4","22.3%","±3.4","23.8%","±4.8","20.8%","±3.8"
"    16 years and over","69.0%","±3.9","67.1%","±5.2","71.5%","±5.2","74.4%","±2.1","75.5%","±2.9","73.1%","±2.8","67.2%","±2.9","66.1%","±4.1","68.8%","±4.3","76.7%","±7.9","77.7%","±11.6","75.5%","±10.2","79.0%","±5.7","78.2%","±6.9","80.0%","±7.3","63.9%","±4.2","72.8%","±4.9","53.9%","±6.1","100.0%","±60.1","100.0%","±82.2","100.0%","±87.9","73.6%","±6.6","72.5%","±8.0","74.7%","±7.0","65.1%","±2.7","65.1%","±4.8","65.1%","±3.9","62.6%","±4.1","66.7%","±5.7","58.4%","±5.6","73.6%","±4.7","72.5%","±6.4","75.0%","±7.5","60.2%","±4.6","60.6%","±5.2","59.8%","±5.5","62.3%","±4.4","60.4%","±7.0","64.4%","±6.2","44.9%","±20.6","46.2%","±21.2","43.3%","±22.7","100.0%","±1.7","100.0%","±3.0","100.0%","±3.7","78.6%","±11.4","84.9%","±11.6","70.6%","±16.3","75.8%","±8.3","75.2%","±12.6","76.6%","±9.9","77.1%","±6.4","77.0%","±9.0","77.2%","±9.3","74.9%","±4.3","78.8%","±5.3","71.0%","±5.4","72.5%","±7.6","74.3%","±11.1","70.0%","±8.6","69.5%","±4.9","76.3%","±5.4","61.4%","±6.8","71.5%","±6.2","68.0%","±8.2","76.5%","±8.9","69.6%","±7.7","70.3%","±9.3","68.4%","±11.2","60.4%","±4.5","61.1%","±6.3","59.6%","±5.4","64.4%","±5.1","63.4%","±8.4","65.5%","±6.3","60.0%","±11.1","53.3%","±15.0","67.5%","±13.7","71.2%","±4.9","79.4%","±7.1","63.4%","±6.5","100.0%","±52.0","100.0%","±64.5","100.0%","±87.9","69.9%","±5.1","72.4%","±7.3","67.0%","±8.7","80.4%","±0.5","80.1%","±0.6","80.7%","±0.7","82.4%","±7.1","84.2%","±9.5","79.4%","±6.8","78.0%","±3.7","76.2%","±4.7","79.8%","±4.8","68.8%","±19.8","61.8%","±23.6","75.9%","±17.2","89.8%","±4.8","92.4%","±4.5","86.7%","±8.4","82.9%","±3.6","82.3%","±4.8","83.6%","±5.7","80.2%","±4.9","87.1%","±4.5","73.8%","±6.5","76.7%","±5.5","77.3%","±6.3","75.9%","±7.3","85.5%","±15.7","84.8%","±16.5","86.2%","±19.0","82.3%","±2.7","84.4%","±3.0","80.0%","±3.5","79.8%","±0.4","79.0%","±1.1","80.5%","±1.1","70.0%","±12.8","73.3%","±23.9","66.7%","±25.1","81.4%","±4.8","85.6%","±4.9","77.1%","±7.7","90.6%","±8.9","90.3%","±12.8","90.9%","±12.7","79.1%","±0.3","79.2%","±0.6","79.1%","±0.6","100.0%","±43.2","100.0%","±54.8","100.0%","±70.1","92.2%","±7.6","93.5%","±9.3","89.8%","±13.0","79.4%","±5.9","72.9%","±8.3","88.3%","±6.8","78.0%","±2.3","80.7%","±3.2","74.8%","±2.8","79.2%","±6.6","76.7%","±7.0","82.2%","±9.3","100.0%","±67.2","-","**","100.0%","±67.2","80.2%","±4.2","78.6%","±5.5","82.1%","±5.1","73.2%","±2.7","74.0%","±3.4","72.2%","±3.8","100.0%","±14.1","100.0%","±24.5","100.0%","±27.3","86.4%","±2.4","85.4%","±4.0","87.3%","±2.6"
"    18 years and over","64.4%","±4.2","62.3%","±5.4","67.0%","±5.4","69.6%","±1.9","71.2%","±2.9","68.0%","±2.8","63.5%","±2.9","62.3%","±4.3","65.2%","±3.8","75.1%","±7.7","75.9%","±11.1","74.1%","±10.5","75.7%","±6.9","76.9%","±7.2","74.4%","±10.4","61.8%","±4.4","71.0%","±4.8","51.5%","±6.6","100.0%","±60.1","100.0%","±82.2","100.0%","±87.9","68.8%","±6.5","72.5%","±8.0","64.6%","±7.6","61.4%","±2.6","62.2%","±4.4","60.6%","±3.8","59.5%","±4.2","62.5%","±5.8","56.6%","±5.3","70.3%","±5.1","70.0%","±6.6","70.7%","±8.5","57.4%","±4.8","57.4%","±5.2","57.3%","±6.1","59.1%","±4.3","57.2%","±6.4","61.1%","±7.2","44.9%","±20.6","46.2%","±21.2","43.3%","±22.7","95.1%","±4.7","99.1%","±1.8","90.2%","±9.2","78.6%","±11.4","84.9%","±11.6","70.6%","±16.3","72.2%","±8.0","73.7%","±12.4","70.3%","±10.6","73.6%","±7.5","73.0%","±10.0","74.7%","±9.9","73.2%","±4.7","77.8%","±5.5","68.4%","±6.0","66.1%","±9.4","64.4%","±11.4","68.6%","±10.5","68.3%","±5.3","74.8%","±5.6","60.5%","±7.0","70.3%","±6.2","68.0%","±8.2","73.5%","±7.8","66.9%","±7.7","68.1%","±9.2","64.9%","±13.9","57.9%","±4.4","57.5%","±6.3","58.2%","±5.2","62.9%","±5.8","60.4%","±8.9","65.5%","±6.3","55.3%","±12.0","53.3%","±15.0","57.5%","±18.0","67.4%","±5.0","73.3%","±7.4","61.8%","±7.1","100.0%","±52.0","100.0%","±64.5","100.0%","±87.9","65.3%","±7.1","67.2%","±10.5","63.1%","±9.5","77.3%","±0.3","77.1%","±0.5","77.5%","±0.6","80.2%","±7.6","81.5%","±10.3","78.2%","±6.9","76.7%","±3.7","74.0%","±4.5","79.6%","±4.8","68.8%","±19.8","61.8%","±23.6","75.9%","±17.2","89.8%","±4.8","92.4%","±4.5","86.7%","±8.4","80.7%","±4.1","80.1%","±4.9","81.3%","±5.7","77.4%","±5.2","84.1%","±4.5","71.2%","±7.2","74.8%","±5.8","75.5%","±6.8","74.1%","±7.4","85.5%","±15.7","84.8%","±16.5","86.2%","±19.0","79.8%","±2.7","80.9%","±3.3","78.6%","±3.6","77.0%","±0.2","76.2%","±0.9","77.9%","±1.1","70.0%","±12.8","73.3%","±23.9","66.7%","±25.1","80.4%","±4.8","85.4%","±4.9","75.3%","±7.7","90.6%","±8.9","90.3%","±12.8","90.9%","±12.7","76.7%","±0.2","76.9%","±0.5","76.6%","±0.5","100.0%","±43.2","100.0%","±54.8","100.0%","±70.1","92.2%","±7.6","93.5%","±9.3","89.8%","±13.0","76.6%","±5.9","71.8%","±8.2","83.2%","±7.4","74.8%","±2.5","78.1%","±3.3","70.9%","±2.8","76.1%","±5.7","72.5%","±7.2","80.4%","±9.1","100.0%","±67.2","-","**","100.0%","±67.2","77.7%","±4.2","77.1%","±5.5","78.5%","±5.4","70.3%","±2.6","71.6%","±3.7","68.8%","±3.4","100.0%","±14.1","100.0%","±24.5","100.0%","±27.3","83.3%","±3.0","81.9%","±4.8","84.6%","±3.2"
"    60 years and over","11.7%","±3.6","10.7%","±3.6","13.0%","±4.9","12.9%","±2.0","13.4%","±2.4","12.2%","±2.3","10.4%","±3.0","9.4%","±3.4","11.7%","±4.2","15.4%","±5.8","19.9%","±8.7","10.1%","±6.8","17.3%","±3.8","12.2%","±5.1","23.2%","±5.6","9.7%","±2.9","10.3%","±3.8","9.1%","±3.8","13.3%","±21.4","0.0%","±82.3","28.6%","±38.6","15.4%","±5.1","21.1%","±8.3","9.1%","±5.9","11.1%","±2.2","12.6%","±3.4","9.6%","±2.4","7.3%","±1.8","6.3%","±2.8","8.3%","±3.0","14.2%","±5.3","14.2%","±5.9","14.1%","±9.2","10.3%","±3.0","11.2%","±3.1","9.2%","±3.7","8.4%","±3.6","5.0%","±3.3","12.1%","±5.6","14.5%","±16.0","15.4%","±15.4","13.3%","±21.5","1.9%","±3.0","3.4%","±5.4","0.0%","±3.7","22.1%","±11.4","25.6%","±11.4","17.6%","±15.0","20.2%","±8.4","21.2%","±11.3","18.9%","±7.8","9.3%","±3.8","6.1%","±3.8","15.2%","±7.9","17.8%","±4.8","20.1%","±6.3","15.4%","±4.7","9.4%","±4.7","7.9%","±4.9","11.4%","±6.9","11.8%","±3.4","10.3%","±3.7","13.6%","±5.4","9.7%","±4.4","12.4%","±6.8","5.9%","±6.7","10.1%","±5.6","13.2%","±7.5","5.3%","±6.0","3.4%","±1.4","4.0%","±2.9","2.8%","±2.8","11.9%","±4.1","7.9%","±3.9","15.8%","±5.9","12.9%","±8.6","8.9%","±9.3","17.5%","±13.0","10.0%","±3.9","8.9%","±5.1","11.0%","±5.7","50.0%","±50.0","46.2%","±53.8","57.1%","±57.1","13.2%","±7.1","10.3%","±10.4","16.5%","±12.0","15.7%","±0.8","14.2%","±1.0","17.3%","±0.9","19.3%","±6.8","20.8%","±10.1","17.0%","±6.8","15.6%","±2.7","14.7%","±3.6","16.6%","±3.4","25.7%","±18.8","12.7%","±18.4","38.9%","±23.5","24.8%","±8.7","28.5%","±10.4","20.3%","±10.6","21.2%","±4.4","20.1%","±5.6","22.4%","±5.6","24.4%","±4.7","29.4%","±6.3","19.9%","±4.9","14.9%","±4.9","13.2%","±5.1","16.9%","±6.4","37.1%","±21.7","36.4%","±20.4","37.9%","±34.0","20.0%","±3.6","17.8%","±3.5","22.3%","±4.7","19.1%","±1.2","19.2%","±1.6","19.0%","±1.5","16.7%","±18.3","20.0%","±24.3","13.3%","±15.8","12.4%","±5.0","14.0%","±7.6","10.8%","±3.5","32.5%","±16.6","33.9%","±19.6","30.9%","±22.2","17.9%","±1.0","17.5%","±1.3","18.3%","±1.4","82.8%","±23.9","72.2%","±35.2","100.0%","±70.1","22.7%","±14.4","23.9%","±18.0","20.4%","±17.9","19.9%","±7.0","23.9%","±9.0","14.5%","±6.9","15.2%","±2.5","17.3%","±3.0","12.7%","±2.8","14.9%","±5.2","16.1%","±7.2","13.5%","±6.8","58.3%","±58.3","-","**","58.3%","±58.3","24.6%","±5.4","23.6%","±5.6","25.8%","±6.8","15.7%","±2.5","16.0%","±3.4","15.4%","±3.3","39.7%","±23.6","50.0%","±26.3","27.9%","±28.3","35.0%","±5.9","36.8%","±8.2","33.1%","±5.3"
"    62 years and over","11.5%","±3.8","10.3%","±3.8","13.0%","±4.9","9.8%","±1.8","10.3%","±2.4","9.3%","±1.8","8.7%","±2.9","7.6%","±3.3","10.2%","±4.2","11.5%","±4.8","13.9%","±6.4","8.6%","±5.3","15.4%","±3.6","10.9%","±4.6","20.8%","±5.7","8.8%","±2.9","8.8%","±3.6","8.8%","±3.8","13.3%","±21.4","0.0%","±82.3","28.6%","±38.6","13.0%","±4.8","16.5%","±7.1","9.1%","±5.9","10.3%","±2.1","11.5%","±3.3","9.2%","±2.5","6.2%","±1.7","4.7%","±2.2","7.8%","±2.7","11.3%","±4.7","10.8%","±5.0","12.0%","±7.6","8.3%","±3.0","10.4%","±3.2","5.7%","±3.3","8.1%","±3.9","4.4%","±3.2","12.1%","±5.6","14.5%","±16.0","15.4%","±15.4","13.3%","±21.5","1.9%","±3.0","3.4%","±5.4","0.0%","±3.7","18.2%","±11.2","22.1%","±10.9","13.2%","±13.6","14.5%","±7.6","14.6%","±10.4","14.4%","±6.7","8.4%","±3.7","5.4%","±3.4","13.9%","±7.6","14.1%","±4.0","18.0%","±6.0","10.1%","±3.3","8.8%","±4.3","7.9%","±4.9","10.0%","±6.4","10.4%","±3.3","8.0%","±3.7","13.2%","±5.3","8.5%","±3.8","10.3%","±5.5","5.9%","±6.7","4.7%","±3.7","6.6%","±5.0","1.8%","±4.5","2.7%","±1.2","3.1%","±2.3","2.3%","±2.1","9.7%","±3.6","4.9%","±3.1","14.5%","±5.9","10.6%","±8.3","8.9%","±9.3","12.5%","±10.8","6.5%","±3.1","4.4%","±3.4","8.4%","±5.1","50.0%","±50.0","46.2%","±53.8","57.1%","±57.1","12.3%","±6.7","8.6%","±8.2","16.5%","±12.0","12.5%","±0.6","11.3%","±0.9","13.9%","±0.7","15.8%","±6.3","17.3%","±9.2","13.3%","±6.7","14.2%","±2.6","13.8%","±3.6","14.6%","±3.3","25.7%","±18.8","12.7%","±18.4","38.9%","±23.5","21.4%","±8.6","26.0%","±10.2","15.8%","±9.7","18.8%","±4.5","16.8%","±5.6","21.1%","±5.6","20.8%","±4.3","25.1%","±5.9","16.8%","±4.5","14.0%","±4.9","12.3%","±5.1","16.2%","±6.1","27.4%","±21.8","21.2%","±15.6","34.5%","±35.6","16.1%","±3.1","13.4%","±2.8","18.9%","±4.5","16.4%","±1.2","16.2%","±1.9","16.6%","±1.3","13.3%","±16.8","13.3%","±20.0","13.3%","±15.8","10.4%","±4.8","11.9%","±7.3","9.0%","±3.5","25.6%","±15.7","33.9%","±19.6","16.4%","±17.6","14.7%","±0.8","14.6%","±0.9","14.8%","±1.2","82.8%","±23.9","72.2%","±35.2","100.0%","±70.1","21.3%","±14.3","21.7%","±17.9","20.4%","±17.9","13.9%","±6.0","14.4%","±6.8","13.3%","±6.7","11.2%","±2.0","13.1%","±2.8","8.9%","±2.2","13.5%","±4.7","14.5%","±6.2","12.3%","±6.8","58.3%","±58.3","-","**","58.3%","±58.3","21.0%","±4.5","22.1%","±5.5","19.7%","±5.8","13.6%","±2.2","13.9%","±2.7","13.3%","±3.2","32.8%","±23.2","37.1%","±28.0","27.9%","±28.3","27.6%","±4.7","28.5%","±5.8","26.6%","±4.7"
