"    65 years and over","10.0%","±3.7","9.1%","±3.9","11.0%","±4.7","7.3%","±1.3","7.1%","±1.4","7.6%","±1.4","7.5%","±2.6","6.7%","±3.2","8.6%","±3.7","11.1%","±4.6","13.3%","±6.1","8.6%","±5.3","11.4%","±3.6","7.5%","±3.5","16.0%","±5.7","5.9%","±2.2","4.5%","±2.3","7.4%","±3.6","13.3%","±21.4","0.0%","±82.3","28.6%","±38.6","8.7%","±4.2","9.2%","±4.9","8.1%","±5.3","8.6%","±2.1","9.2%","±2.7","8.0%","±2.5","5.2%","±1.5","3.4%","±2.0","7.0%","±2.8","8.0%","±4.3","6.7%","±4.9","9.8%","±6.2","5.9%","±2.9","6.8%","±3.1","4.7%","±3.2","5.8%","±2.6","4.4%","±3.2","7.4%","±4.2","11.6%","±15.3","10.3%","±13.5","13.3%","±21.5","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","13.0%","±7.6","19.8%","±10.5","4.4%","±6.7","8.5%","±4.3","6.6%","±5.8","10.8%","±5.8","5.7%","±3.1","3.4%","±2.6","10.1%","±7.5","11.1%","±3.3","14.3%","±5.3","7.8%","±2.6","7.6%","±3.9","5.9%","±3.6","10.0%","±6.4","9.3%","±3.2","7.6%","±3.4","11.4%","±5.3","7.3%","±3.6","8.2%","±4.6","5.9%","±6.7","4.1%","±3.0","5.5%","±4.1","1.8%","±4.5","1.4%","±0.9","1.8%","±1.8","0.9%","±1.6","8.8%","±3.5","4.9%","±3.1","12.7%","±6.1","10.6%","±8.3","8.9%","±9.3","12.5%","±10.8","5.9%","±2.9","4.4%","±3.4","7.3%","±4.5","30.0%","±31.2","46.2%","±53.8","0.0%","±87.9","10.5%","±6.4","6.0%","±5.6","15.5%","±11.9","9.3%","±0.2","8.3%","±0.4","10.3%","±0.3","13.6%","±6.0","14.6%","±8.5","12.1%","±6.1","9.8%","±2.4","11.0%","±3.3","8.6%","±2.7","16.5%","±17.7","12.7%","±18.4","20.4%","±20.7","11.7%","±7.0","15.3%","±8.9","7.5%","±5.6","13.5%","±3.8","13.1%","±5.2","14.1%","±4.1","15.2%","±3.8","17.7%","±5.0","12.8%","±4.0","10.5%","±4.0","9.5%","±4.8","11.7%","±5.1","25.8%","±22.3","18.2%","±14.8","34.5%","±35.6","11.4%","±2.4","10.4%","±2.5","12.5%","±3.2","12.0%","±0.4","10.9%","±0.5","13.2%","±0.5","13.3%","±16.8","13.3%","±20.0","13.3%","±15.8","7.9%","±4.5","8.9%","±7.1","6.9%","±2.8","18.8%","±10.5","33.9%","±19.6","1.8%","±4.1","10.8%","±0.5","10.2%","±0.6","11.5%","±0.7","24.1%","±22.2","0.0%","±54.8","63.6%","±52.1","14.2%","±10.5","10.9%","±10.7","20.4%","±17.9","11.9%","±5.5","11.8%","±6.1","12.1%","±6.2","8.2%","±1.7","10.0%","±2.2","6.2%","±1.7","12.9%","±4.7","14.5%","±6.2","11.0%","±6.4","58.3%","±58.3","-","**","58.3%","±58.3","15.0%","±3.5","15.1%","±4.7","14.8%","±4.9","10.1%","±2.0","10.9%","±2.2","9.2%","±2.8","17.6%","±18.6","8.6%","±12.1","27.9%","±28.3","25.1%","±4.5","25.7%","±5.6","24.4%","±4.6"
"    75 years and over","4.6%","±2.3","3.6%","±2.3","6.0%","±3.5","2.1%","±0.7","2.5%","±0.9","1.7%","±1.0","4.7%","±2.1","2.9%","±1.9","7.0%","±3.7","5.9%","±3.6","9.6%","±6.3","1.4%","±2.1","6.3%","±2.8","4.8%","±2.9","8.0%","±4.4","2.2%","±1.5","1.5%","±1.8","3.0%","±2.4","0.0%","±60.1","0.0%","±82.3","0.0%","±87.9","2.9%","±2.6","2.8%","±2.8","3.0%","±3.9","2.9%","±1.0","1.8%","±1.9","3.9%","±1.6","2.9%","±1.2","0.8%","±1.0","5.1%","±2.4","1.4%","±1.4","0.0%","±15.3","3.3%","±3.2","1.0%","±0.7","1.6%","±1.2","0.3%","±0.7","2.3%","±1.9","0.0%","±11.8","4.7%","±3.8","8.7%","±13.5","5.1%","±7.8","13.3%","±21.5","0.0%","±1.7","0.0%","±3.0","0.0%","±3.7","0.0%","±12.2","0.0%","±20.6","0.0%","±25.1","3.6%","±2.3","0.7%","±1.2","7.2%","±4.6","2.2%","±2.1","0.0%","±12.6","6.3%","±5.9","2.4%","±1.2","2.4%","±1.5","2.4%","±1.7","2.3%","±2.1","0.0%","±17.9","5.7%","±4.9","2.7%","±2.1","2.3%","±2.0","3.2%","±3.4","2.4%","±2.7","0.0%","±18.5","5.9%","±6.7","2.0%","±2.2","2.2%","±2.8","1.8%","±4.5","0.9%","±0.8","0.9%","±1.1","0.9%","±1.6","5.8%","±2.8","3.7%","±2.8","7.9%","±4.7","3.5%","±5.7","2.2%","±7.2","5.0%","±6.5","1.9%","±2.0","0.6%","±1.1","3.1%","±3.2","0.0%","±52.0","0.0%","±64.5","0.0%","±87.9","5.5%","±5.3","0.9%","±1.5","10.7%","±10.4","3.1%","±0.3","2.3%","±0.4","4.0%","±0.3","3.1%","±1.8","3.5%","±2.7","2.4%","±2.2","4.1%","±1.6","5.6%","±2.5","2.6%","±1.6","0.0%","±16.7","0.0%","±29.6","0.0%","±30.0","2.1%","±2.5","3.8%","±4.6","0.0%","±8.0","3.9%","±2.1","3.7%","±2.6","4.0%","±2.2","4.6%","±2.1","4.6%","±2.3","4.7%","±2.8","4.6%","±3.0","4.9%","±3.7","4.1%","±3.1","14.5%","±19.9","0.0%","±40.5","31.0%","±34.8","4.1%","±1.2","2.9%","±1.1","5.4%","±2.1","4.8%","±0.5","3.7%","±0.7","5.9%","±0.8","0.0%","±42.5","0.0%","±60.1","0.0%","±60.1","2.2%","±1.1","1.4%","±0.9","3.1%","±1.6","6.0%","±6.3","11.3%","±11.0","0.0%","±29.6","3.9%","±0.3","3.4%","±0.4","4.5%","±0.5","0.0%","±43.2","0.0%","±54.8","0.0%","±70.1","7.1%","±8.4","5.4%","±7.5","10.2%","±12.1","3.5%","±3.1","2.6%","±3.1","4.7%","±3.9","1.4%","±0.8","1.8%","±1.0","0.9%","±0.9","6.7%","±3.7","6.7%","±5.0","6.7%","±5.1","58.3%","±58.3","-","**","58.3%","±58.3","6.5%","±2.5","7.5%","±3.1","5.2%","±3.7","2.5%","±1.1","2.0%","±1.4","3.2%","±1.3","0.0%","±14.1","0.0%","±24.5","0.0%","±27.3","11.3%","±3.1","11.9%","±3.7","10.6%","±3.4"
"SUMMARY INDICATORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Median age (years)","27.3","±3.7","27.0","±8.2","27.3","±1.5","31.3","±1.9","32.8","±1.8","30.1","±2.2","24.4","±1.8","24.9","±2.7","23.4","±1.7","31.2","±5.2","31.5","±0.7","27.7","±8.9","31.8","±4.3","31.2","±3.9","35.2","±16.0","24.9","±3.2","28.1","±2.0","18.8","±7.2","56.3","±0.3","-","**","53.9","±8.8","29.9","±2.5","32.3","±5.6","29.3","±2.8","23.1","±1.1","24.6","±2.2","22.4","±0.9","24.1","±2.5","24.8","±2.3","22.5","±5.6","28.5","±7.1","26.7","±10.0","32.0","±6.1","22.8","±2.1","21.9","±2.2","24.3","±3.1","23.0","±3.1","21.8","±4.9","25.1","±6.0","9.8","±27.8","9.8","±39.4","10.5","±19.3","21.1","±0.7","21.1","±0.8","21.1","±0.8","33.9","±5.4","35.5","±3.9","21.9","±30.1","39.0","±11.1","41.8","±16.7","36.6","±8.2","26.2","±8.1","25.7","±8.0","34.3","±13.3","38.7","±6.0","42.2","±6.2","32.9","±8.9","31.9","±6.6","31.3","±21.7","33.5","±8.1","27.7","±4.0","29.6","±2.3","25.0","±6.2","26.8","±3.7","28.5","±2.4","24.0","±4.7","34.0","±10.5","31.8","±12.6","35.3","±16.6","21.5","±1.1","21.5","±1.8","21.6","±1.5","25.7","±6.7","25.3","±8.3","26.8","±6.0","25.6","±19.9","25.1","±16.4","35.0","±11.0","24.2","±3.0","28.0","±5.3","21.8","±2.7","56.0","±28.2","47.9","±35.3","-","**","27.4","±5.7","28.0","±6.1","27.1","±9.9","37.5","±0.8","37.8","±1.0","37.3","±0.8","39.9","±8.0","43.7","±14.2","38.5","±5.6","34.9","±2.6","34.2","±3.5","35.7","±4.0","45.2","±28.6","35.9","±35.4","53.7","±38.6","50.1","±5.7","52.5","±4.1","47.3","±6.0","43.2","±2.8","43.5","±2.4","42.0","±4.8","43.8","±8.0","49.5","±5.2","35.6","±8.3","39.9","±5.0","38.0","±5.1","40.4","±3.3","49.5","±16.6","49.3","±22.7","55.1","±28.9","41.8","±2.6","39.8","±3.5","43.0","±2.8","38.5","±0.8","37.9","±1.6","39.4","±1.2","36.3","±9.2","42.4","±5.5","31.8","±7.2","42.2","±8.1","45.3","±6.9","38.3","±7.5","54.1","±6.9","53.3","±7.4","54.7","±8.1","38.8","±0.9","38.1","±1.6","40.1","±1.7","63.7","±0.3","63.4","±0.3","-","**","53.5","±3.6","53.2","±3.2","54.3","±8.7","41.6","±7.1","41.5","±5.0","46.2","±13.4","37.5","±1.9","42.3","±4.3","35.6","±0.8","38.5","±13.4","34.8","±8.1","45.1","±7.7","-","**","-","**","-","**","41.5","±7.7","41.3","±7.5","43.0","±9.1","33.6","±4.5","36.8","±4.3","31.1","±3.3","58.9","±6.4","60.5","±6.1","58.3","±8.7","54.1","±3.1","53.9","±4.5","54.3","±2.4"
"    Sex ratio (males per 100 females)","126.0","±21.4","(X)","(X)","(X)","(X)","110.1","±8.3","(X)","(X)","(X)","(X)","133.6","±20.3","(X)","(X)","(X)","(X)","119.4","±32.2","(X)","(X)","(X)","(X)","117.6","±24.0","(X)","(X)","(X)","(X)","111.4","±18.5","(X)","(X)","(X)","(X)","114.3","±79.1","(X)","(X)","(X)","(X)","110.1","±23.8","(X)","(X)","(X)","(X)","100.0","±12.2","(X)","(X)","(X)","(X)","102.1","±11.5","(X)","(X)","(X)","(X)","130.4","±36.9","(X)","(X)","(X)","(X)","121.2","±15.2","(X)","(X)","(X)","(X)","106.7","±16.8","(X)","(X)","(X)","(X)","130.0","±58.0","(X)","(X)","(X)","(X)","121.2","±28.2","(X)","(X)","(X)","(X)","126.5","±50.0","(X)","(X)","(X)","(X)","123.4","±33.2","(X)","(X)","(X)","(X)","187.3","±86.9","(X)","(X)","(X)","(X)","104.3","±14.8","(X)","(X)","(X)","(X)","144.3","±49.1","(X)","(X)","(X)","(X)","119.1","±24.9","(X)","(X)","(X)","(X)","142.6","±34.5","(X)","(X)","(X)","(X)","159.6","±40.5","(X)","(X)","(X)","(X)","106.1","±12.9","(X)","(X)","(X)","(X)","99.4","±21.5","(X)","(X)","(X)","(X)","112.5","±46.9","(X)","(X)","(X)","(X)","94.2","±24.5","(X)","(X)","(X)","(X)","185.7","±132.7","(X)","(X)","(X)","(X)","112.6","±26.9","(X)","(X)","(X)","(X)","106.0","±1.7","(X)","(X)","(X)","(X)","157.6","±70.1","(X)","(X)","(X)","(X)","107.7","±14.0","(X)","(X)","(X)","(X)","101.9","±44.8","(X)","(X)","(X)","(X)","119.5","±26.8","(X)","(X)","(X)","(X)","120.8","±15.3","(X)","(X)","(X)","(X)","93.4","±12.9","(X)","(X)","(X)","(X)","122.6","±23.4","(X)","(X)","(X)","(X)","113.8","±77.6","(X)","(X)","(X)","(X)","107.6","±11.8","(X)","(X)","(X)","(X)","104.1","±3.3","(X)","(X)","(X)","(X)","100.0","±108.6","(X)","(X)","(X)","(X)","103.3","±16.1","(X)","(X)","(X)","(X)","112.7","±57.9","(X)","(X)","(X)","(X)","107.8","±2.4","(X)","(X)","(X)","(X)","163.6","±79.3","(X)","(X)","(X)","(X)","187.8","±79.7","(X)","(X)","(X)","(X)","135.5","±29.0","(X)","(X)","(X)","(X)","116.4","±10.1","(X)","(X)","(X)","(X)","118.4","±29.2","(X)","(X)","(X)","(X)","-","**","(X)","(X)","(X)","(X)","120.6","±22.8","(X)","(X)","(X)","(X)","113.4","±10.7","(X)","(X)","(X)","(X)","114.8","±55.5","(X)","(X)","(X)","(X)","102.1","±10.5","(X)","(X)","(X)","(X)"
"    Age dependency ratio","83.7","±16.5","(X)","(X)","(X)","(X)","60.4","±5.0","(X)","(X)","(X)","(X)","78.5","±10.5","(X)","(X)","(X)","(X)","56.4","±19.6","(X)","(X)","(X)","(X)","55.4","±17.0","(X)","(X)","(X)","(X)","78.9","±11.7","(X)","(X)","(X)","(X)","15.4","±31.8","(X)","(X)","(X)","(X)","66.4","±15.4","(X)","(X)","(X)","(X)","89.6","±10.4","(X)","(X)","(X)","(X)","83.9","±12.9","(X)","(X)","(X)","(X)","60.6","±14.7","(X)","(X)","(X)","(X)","94.2","±15.4","(X)","(X)","(X)","(X)","87.8","±16.5","(X)","(X)","(X)","(X)","200.0","±115.9","(X)","(X)","(X)","(X)","5.2","±5.2","(X)","(X)","(X)","(X)","52.5","±22.4","(X)","(X)","(X)","(X)","57.0","±17.1","(X)","(X)","(X)","(X)","47.4","±18.5","(X)","(X)","(X)","(X)","61.1","±11.0","(X)","(X)","(X)","(X)","71.0","±30.2","(X)","(X)","(X)","(X)","69.7","±13.5","(X)","(X)","(X)","(X)","58.7","±15.6","(X)","(X)","(X)","(X)","59.1","±17.9","(X)","(X)","(X)","(X)","77.0","±14.2","(X)","(X)","(X)","(X)","84.8","±22.1","(X)","(X)","(X)","(X)","123.7","±52.0","(X)","(X)","(X)","(X)","62.7","±14.3","(X)","(X)","(X)","(X)","42.9","±68.3","(X)","(X)","(X)","(X)","82.5","±23.7","(X)","(X)","(X)","(X)","47.0","±0.8","(X)","(X)","(X)","(X)","50.2","±25.1","(X)","(X)","(X)","(X)","49.6","±8.1","(X)","(X)","(X)","(X)","91.2","±67.2","(X)","(X)","(X)","(X)","28.1","±12.2","(X)","(X)","(X)","(X)","48.9","±8.3","(X)","(X)","(X)","(X)","60.7","±12.2","(X)","(X)","(X)","(X)","55.4","±12.2","(X)","(X)","(X)","(X)","67.6","±50.7","(X)","(X)","(X)","(X)","46.3","±7.6","(X)","(X)","(X)","(X)","53.9","±1.2","(X)","(X)","(X)","(X)","76.5","±46.8","(X)","(X)","(X)","(X)","38.0","±14.7","(X)","(X)","(X)","(X)","39.3","±18.6","(X)","(X)","(X)","(X)","51.7","±1.2","(X)","(X)","(X)","(X)","31.8","±40.1","(X)","(X)","(X)","(X)","28.2","±19.0","(X)","(X)","(X)","(X)","54.6","±13.6","(X)","(X)","(X)","(X)","50.2","±6.3","(X)","(X)","(X)","(X)","58.2","±13.3","(X)","(X)","(X)","(X)","140.0","±575.8","(X)","(X)","(X)","(X)","59.3","±11.8","(X)","(X)","(X)","(X)","66.2","±8.0","(X)","(X)","(X)","(X)","21.3","±29.0","(X)","(X)","(X)","(X)","71.8","±12.6","(X)","(X)","(X)","(X)"
"    Old-Age dependency ratio","18.3","±7.7","(X)","(X)","(X)","(X)","11.7","±2.2","(X)","(X)","(X)","(X)","13.4","±5.1","(X)","(X)","(X)","(X)","17.4","±8.3","(X)","(X)","(X)","(X)","17.7","±6.4","(X)","(X)","(X)","(X)","10.5","±3.9","(X)","(X)","(X)","(X)","15.4","±31.8","(X)","(X)","(X)","(X)","14.4","±7.4","(X)","(X)","(X)","(X)","16.3","±4.5","(X)","(X)","(X)","(X)","9.5","±2.7","(X)","(X)","(X)","(X)","12.9","±7.4","(X)","(X)","(X)","(X)","11.4","±5.8","(X)","(X)","(X)","(X)","11.0","±5.4","(X)","(X)","(X)","(X)","34.8","±48.6","(X)","(X)","(X)","(X)","-","**","(X)","(X)","(X)","(X)","19.8","±12.6","(X)","(X)","(X)","(X)","13.3","±7.0","(X)","(X)","(X)","(X)","8.4","±5.2","(X)","(X)","(X)","(X)","17.9","±5.7","(X)","(X)","(X)","(X)","13.0","±7.9","(X)","(X)","(X)","(X)","15.8","±5.8","(X)","(X)","(X)","(X)","11.5","±6.1","(X)","(X)","(X)","(X)","6.5","±4.8","(X)","(X)","(X)","(X)","2.4","±1.6","(X)","(X)","(X)","(X)","16.3","±7.5","(X)","(X)","(X)","(X)","23.7","±20.7","(X)","(X)","(X)","(X)","9.6","±5.1","(X)","(X)","(X)","(X)","42.9","±68.3","(X)","(X)","(X)","(X)","19.2","±13.3","(X)","(X)","(X)","(X)","13.7","±0.4","(X)","(X)","(X)","(X)","20.5","±12.0","(X)","(X)","(X)","(X)","14.7","±3.9","(X)","(X)","(X)","(X)","31.6","±40.6","(X)","(X)","(X)","(X)","15.0","±10.2","(X)","(X)","(X)","(X)","20.2","±6.2","(X)","(X)","(X)","(X)","24.4","±6.8","(X)","(X)","(X)","(X)","16.3","±6.6","(X)","(X)","(X)","(X)","43.2","±50.2","(X)","(X)","(X)","(X)","16.7","±4.2","(X)","(X)","(X)","(X)","18.5","±0.8","(X)","(X)","(X)","(X)","23.5","±34.7","(X)","(X)","(X)","(X)","10.9","±7.2","(X)","(X)","(X)","(X)","26.2","±16.9","(X)","(X)","(X)","(X)","16.4","±0.9","(X)","(X)","(X)","(X)","31.8","±40.1","(X)","(X)","(X)","(X)","18.2","±15.8","(X)","(X)","(X)","(X)","18.5","±9.4","(X)","(X)","(X)","(X)","12.4","±2.8","(X)","(X)","(X)","(X)","20.4","±8.2","(X)","(X)","(X)","(X)","140.0","±575.8","(X)","(X)","(X)","(X)","23.9","±6.6","(X)","(X)","(X)","(X)","16.8","±3.8","(X)","(X)","(X)","(X)","21.3","±29.0","(X)","(X)","(X)","(X)","43.1","±10.2","(X)","(X)","(X)","(X)"
"    Child dependency ratio","65.4","±12.3","(X)","(X)","(X)","(X)","48.7","±4.4","(X)","(X)","(X)","(X)","65.1","±8.3","(X)","(X)","(X)","(X)","39.0","±16.3","(X)","(X)","(X)","(X)","37.7","±14.9","(X)","(X)","(X)","(X)","68.4","±11.8","(X)","(X)","(X)","(X)","-","**","(X)","(X)","(X)","(X)","52.0","±15.0","(X)","(X)","(X)","(X)","73.3","±8.3","(X)","(X)","(X)","(X)","74.4","±12.8","(X)","(X)","(X)","(X)","47.7","±11.6","(X)","(X)","(X)","(X)","82.8","±14.8","(X)","(X)","(X)","(X)","76.8","±14.2","(X)","(X)","(X)","(X)","165.2","±107.0","(X)","(X)","(X)","(X)","5.2","±5.2","(X)","(X)","(X)","(X)","32.7","±20.7","(X)","(X)","(X)","(X)","43.7","±17.1","(X)","(X)","(X)","(X)","39.0","±15.5","(X)","(X)","(X)","(X)","43.2","±10.1","(X)","(X)","(X)","(X)","58.0","±27.1","(X)","(X)","(X)","(X)","53.9","±12.4","(X)","(X)","(X)","(X)","47.1","±14.0","(X)","(X)","(X)","(X)","52.7","±17.3","(X)","(X)","(X)","(X)","74.6","±14.1","(X)","(X)","(X)","(X)","68.5","±17.8","(X)","(X)","(X)","(X)","100.0","±44.6","(X)","(X)","(X)","(X)","53.1","±12.4","(X)","(X)","(X)","(X)","-","**","(X)","(X)","(X)","(X)","63.3","±19.5","(X)","(X)","(X)","(X)","33.3","±0.6","(X)","(X)","(X)","(X)","29.7","±16.1","(X)","(X)","(X)","(X)","34.9","±7.2","(X)","(X)","(X)","(X)","59.6","±54.7","(X)","(X)","(X)","(X)","13.1","±6.8","(X)","(X)","(X)","(X)","28.8","±7.1","(X)","(X)","(X)","(X)","36.3","±10.4","(X)","(X)","(X)","(X)","39.1","±11.5","(X)","(X)","(X)","(X)","24.3","±28.4","(X)","(X)","(X)","(X)","29.6","±5.3","(X)","(X)","(X)","(X)","35.4","±0.6","(X)","(X)","(X)","(X)","52.9","±29.2","(X)","(X)","(X)","(X)","27.0","±9.3","(X)","(X)","(X)","(X)","13.1","±13.3","(X)","(X)","(X)","(X)","35.3","±0.5","(X)","(X)","(X)","(X)","-","**","(X)","(X)","(X)","(X)","10.0","±10.4","(X)","(X)","(X)","(X)","36.2","±11.2","(X)","(X)","(X)","(X)","37.9","±5.0","(X)","(X)","(X)","(X)","37.8","±11.1","(X)","(X)","(X)","(X)","-","**","(X)","(X)","(X)","(X)","35.4","±8.6","(X)","(X)","(X)","(X)","49.4","±6.3","(X)","(X)","(X)","(X)","-","**","(X)","(X)","(X)","(X)","28.8","±6.1","(X)","(X)","(X)","(X)"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Sex","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)"
"    Age","0.0%","(X)","(X)","(X)","(X)","(X)","0.2%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.2%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","1.9%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","2.1%","(X)","(X)","(X)","(X)","(X)","0.5%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","5.3%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.6%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","0.7%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","0.3%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","1.1%","(X)","(X)","(X)","(X)","(X)","2.1%","(X)","(X)","(X)","(X)","(X)","0.9%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","2.8%","(X)","(X)","(X)","(X)","(X)","0.3%","(X)","(X)","(X)","(X)","(X)","2.0%","(X)","(X)","(X)","(X)","(X)","0.2%","(X)","(X)","(X)","(X)","(X)","9.7%","(X)","(X)","(X)","(X)","(X)","0.2%","(X)","(X)","(X)","(X)","(X)","2.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","10.3%","(X)","(X)","(X)","(X)","(X)","0.9%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.8%","(X)","(X)","(X)","(X)","(X)","0.7%","(X)","(X)","(X)","(X)","(X)","2.5%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","4.4%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","1.1%","(X)","(X)","(X)","(X)","(X)"